Weeks,employerId,location
1,1,POINT (-681.2596392996671 6023.524357173201)
1,1,POINT (-674.9344716300386 6019.406727515781)
1,1,POINT (-662.1165247202181 6037.240811994108)
1,1,POINT (-743.0203800853865 5534.926618201992)
1,1,POINT (-179.65235022565383 5343.118902409721)
2,1,POINT (-681.2596392996671 6023.524357173201)
2,1,POINT (-674.9344716300386 6019.406727515781)
2,1,POINT (-662.1165247202181 6037.240811994108)
2,1,POINT (-743.0203800853865 5534.926618201992)
2,1,POINT (-179.65235022565383 5343.118902409721)
2,1,POINT (-744.0119196297343 5533.855381228612)
3,1,POINT (-743.0203800853865 5534.926618201992)
3,1,POINT (-179.65235022565383 5343.118902409721)
3,1,POINT (-744.0119196297343 5533.855381228612)
4,1,POINT (-681.2596392996671 6023.524357173201)
4,1,POINT (-674.9344716300386 6019.406727515781)
4,1,POINT (-662.1165247202181 6037.240811994108)
4,1,POINT (-743.0203800853865 5534.926618201992)
4,1,POINT (-179.65235022565383 5343.118902409721)
4,1,POINT (-673.993358110065 6036.860938124659)
4,1,POINT (-452.7197687905406 5765.433597201812)
5,1,POINT (-681.2596392996671 6023.524357173201)
5,1,POINT (-674.9344716300386 6019.406727515781)
5,1,POINT (-662.1165247202181 6037.240811994108)
5,1,POINT (-743.0203800853865 5534.926618201992)
5,1,POINT (-179.65235022565383 5343.118902409721)
5,1,POINT (-673.993358110065 6036.860938124659)
5,1,POINT (-452.7197687905406 5765.433597201812)
5,1,POINT (-3374.8893316173194 5182.102545381883)
1,2,POINT (-1215.1838672982808 3634.241016689522)
1,2,POINT (-466.27784170199845 5764.934341802078)
1,2,POINT (-1473.6876234174335 5980.677979507759)
1,2,POINT (-471.31460839871494 5770.685051006932)
1,2,POINT (-4584.690952728261 4730.935576222884)
1,2,POINT (-2129.5003473512925 5799.5356852902205)
1,2,POINT (-1773.8187005681857 5839.7078246985175)
2,2,POINT (-1215.1838672982808 3634.241016689522)
2,2,POINT (-466.27784170199845 5764.934341802078)
2,2,POINT (-1473.6876234174335 5980.677979507759)
2,2,POINT (-471.31460839871494 5770.685051006932)
2,2,POINT (-4584.690952728261 4730.935576222884)
3,2,POINT (-1215.1838672982808 3634.241016689522)
3,2,POINT (-466.27784170199845 5764.934341802078)
3,2,POINT (-1473.6876234174335 5980.677979507759)
3,2,POINT (-471.31460839871494 5770.685051006932)
3,2,POINT (-4584.690952728261 4730.935576222884)
4,2,POINT (-471.31460839871494 5770.685051006932)
4,2,POINT (-4584.690952728261 4730.935576222884)
4,2,POINT (-2129.5003473512925 5799.5356852902205)
4,2,POINT (-1773.8187005681857 5839.7078246985175)
4,2,POINT (-3327.083389750419 5565.306272482229)
4,2,POINT (-4575.351437489866 7601.6297381199865)
5,2,POINT (-2372.6337444471123 5888.552752859258)
5,2,POINT (-2129.5003473512925 5799.5356852902205)
5,2,POINT (-1773.8187005681857 5839.7078246985175)
5,2,POINT (-3327.083389750419 5565.306272482229)
5,2,POINT (-4575.351437489866 7601.6297381199865)