participantId,apartmentId,participant_location
0,926,POINT (-2721.353174109782 6862.8612194660855)
1,928,POINT (-1531.1328847088653 5597.244219744858)
2,291,POINT (-1352.9677515710423 2095.779439981468)
3,1243,POINT (-1550.046162256439 5606.726708601213)
4,375,POINT (1394.7568559247914 3429.6250634368434)
5,243,POINT (-1511.4440690712386 1994.4821122365117)
6,183,POINT (1789.4153053376972 3245.3104881693826)
7,97,POINT (-1025.4630206407976 1571.1658211045055)
8,321,POINT (611.3346599759675 2266.011783648469)
9,355,POINT (-2025.813803104962 2039.3990990051875)
10,91,POINT (1816.3549639769624 5215.958137993539)
11,1582,POINT (-4580.138686257654 7008.662374002434)
12,1198,POINT (-511.5960817230892 6362.843895698503)
13,141,POINT (585.7918117851856 3538.798388512636)
14,66,POINT (1603.441866432816 4025.5633312874506)
15,930,POINT (-1662.1497492873168 5616.28437419331)
16,101,POINT (1831.08936976338 5326.192433295153)
17,1003,POINT (-1704.7713283737937 5630.22569812214)
18,482,POINT (-1062.3812299904594 3002.1215906661346)
19,276,POINT (1792.288740518518 3445.633257478743)
20,301,POINT (-1435.4128878299682 2057.4318747557327)
21,169,POINT (1409.3995291046801 3410.1712682211246)
22,88,POINT (1621.7516640707404 4457.745004135188)
23,532,POINT (-1108.7013252400461 3076.5769666578326)
24,309,POINT (-1530.7039862202507 2057.4318747557327)
25,273,POINT (-1702.1057284608669 2048.2715608575318)
26,371,POINT (-1627.3229182469468 2048.2715608575318)
27,1239,POINT (-1551.3343645385485 5650.818929732952)
28,1254,POINT (-1551.3343645385485 5676.174237812989)
29,344,POINT (2217.5168940808653 4848.952197366105)
30,284,POINT (678.0809284400252 2936.8175399850243)
31,810,POINT (-1190.9491044172587 2889.1141360057463)
32,1146,POINT (-625.5724812374312 6284.072402551033)
33,1397,POINT (-4588.788594815711 7076.2404077290485)
34,35,POINT (2050.180926104707 4335.0803589938605)
35,215,POINT (1491.7960329571924 3427.9695688061133)
36,111,POINT (-1851.7810522771383 1845.2751568334254)
37,1080,POINT (-2401.058309657752 6214.165374816003)
38,1216,POINT (-1845.1054225181472 6223.628607476944)
39,188,POINT (1259.7550319545578 4768.65403499302)
40,977,POINT (4.502697650541232 5359.332759482619)
41,245,POINT (1404.7963985230203 3346.4336047045435)
42,1471,POINT (-4411.7126526365555 4644.449348411632)
43,934,POINT (-615.3610400980101 6219.202532754804)
45,955,POINT (-2495.13905368497 6791.116922785467)
46,985,POINT (-574.8545408956802 6184.855099073229)
47,58,POINT (-1473.1756324816884 954.9226790202229)
48,115,POINT (1217.5077506817527 3514.1697849435245)
49,1247,POINT (-1670.2879810541003 6254.208538501094)
50,279,POINT (2179.5103652880916 4964.080440343192)
51,90,POINT (1352.5746952525114 3257.1881835177824)
52,336,POINT (567.7208874125674 1914.3615429683741)
53,1599,POINT (-3324.5781138055304 7755.314857560063)
54,196,POINT (1024.2373011492627 4571.087727993299)
55,92,POINT (-1585.4991059842016 1889.1871542928043)
56,44,POINT (2253.3211062717032 4060.9279154409005)
57,16,POINT (2211.1188040814286 5227.989103585554)
58,682,POINT (-1095.8438546268312 2495.769897064819)
59,1165,POINT (-2514.175452075128 6215.348693777564)
60,266,POINT (1274.2715913565519 1163.5051209752276)
61,22,POINT (-1396.3194484189332 2171.962600676111)
62,352,POINT (-1406.4414272258414 2146.9787804386006)
63,17,POINT (2123.9062678259706 5021.749305819725)
64,320,POINT (-486.82641406796574 1855.0243750092998)
65,365,POINT (967.0498054893425 343.3889251176581)
66,190,POINT (-1021.5011386286116 1340.518679223127)
67,33,POINT (1749.5557672904667 5245.7527151363665)
68,109,POINT (-1459.3383959982882 876.0742311345832)
69,192,POINT (537.5487781075327 4325.595357065675)
70,74,POINT (2233.214439882725 4053.359048843635)
71,322,POINT (2233.214439882725 4053.359048843635)
72,1269,POINT (-501.2049745494901 6212.625748319062)
73,73,POINT (-1340.7911019175422 2119.6917523263082)
74,1085,POINT (12.631829182070042 5340.500579439835)
75,325,POINT (1250.452126424467 4840.237968877947)
76,76,POINT (-1328.614452264042 2167.516377015989)
77,134,POINT (1999.4807201499916 5322.478792532552)
78,641,POINT (-2504.3540381962953 2481.628836470987)
79,764,POINT (-2442.6000759118815 2438.3864739217074)
80,28,POINT (1910.8047260903031 5326.192433295153)
81,257,POINT (593.9684897030291 3555.941753443666)
82,202,POINT (504.51046378057964 1477.886760892753)
83,910,POINT (-127.26644726325719 3412.3933194691285)
84,298,POINT (-1950.1123675186413 2081.396323862277)
85,349,POINT (-1354.973768504102 1981.2146090058627)
86,288,POINT (-1628.8496403161969 797.2604866084483)
87,905,POINT (353.46630938349324 5036.394910300052)
88,1163,POINT (4.502697650541232 5359.332759482619)
89,577,POINT (-1226.993143660362 3218.864741533599)
90,771,POINT (-1136.94740500444 3205.4960456386566)
91,1050,POINT (-100.94272074299435 5328.444832535462)
92,106,POINT (2015.6012258387632 4877.664215132254)
93,187,POINT (1792.288740518518 3445.633257478743)
94,367,POINT (2035.1726279289167 4888.173729217788)
95,121,POINT (-1423.5831222046177 1973.3137542599502)
96,122,POINT (-1436.7396484852209 1991.45221093596)
97,2,POINT (-185.9292838076562 1520.3270983045118)
98,229,POINT (-1423.5831222046177 1973.3137542599502)
99,93,POINT (-365.12598626158865 1859.8642843940092)
100,1503,POINT (-4579.0797589232825 7267.629836792702)
101,1591,POINT (-4503.988170041366 4735.108702736576)
102,909,POINT (-565.5506282661323 5120.385828479983)
103,938,POINT (-436.3311441380732 5254.480460709678)
104,1053,POINT (345.06266211374634 5055.5261801554925)
105,154,POINT (2191.451754179263 4945.821523930677)
106,306,POINT (2066.7737105199117 4943.225138225304)
107,206,POINT (-322.33161360663064 1859.8642843940092)
108,1195,POINT (-532.2489505367064 5229.883061527234)
109,649,POINT (-2607.270681970669 3055.5973831255787)
110,679,POINT (-2630.6164748890433 3064.0675917101144)
111,1057,POINT (-2.201149572531972 3512.111273956546)
112,26,POINT (-1664.7143233539068 2058.9072198973454)
113,64,POINT (663.3720396817216 3786.540333108135)
114,148,POINT (1714.3338865616502 3405.8116548795947)
115,191,POINT (1714.3338865616502 3363.864233591916)
116,723,POINT (-1555.0584159964715 2796.3338303291357)
117,1034,POINT (-67.28527771284766 4514.923398245357)
118,794,POINT (-1547.0468829055117 2817.015853468676)
119,368,POINT (1224.5522042797265 540.7795376053093)
120,307,POINT (860.9945667525155 1631.175142849736)
121,31,POINT (-1406.9743418343592 896.4515376327631)
122,569,POINT (-1452.2653397579181 2471.3675040326616)
123,1690,POINT (-3318.2481685138528 7599.189716477424)
124,1733,POINT (-4584.719945687293 4739.946539702664)
125,1231,POINT (-2.201149572531972 3467.7464824486233)
126,1158,POINT (-207.44845187574333 5260.805527774772)
128,281,POINT (1603.441866432816 4025.5633312874506)
129,39,POINT (1068.300420731133 1266.8599518512474)
130,54,POINT (1175.0720102138607 1558.1560150626235)
131,323,POINT (596.9577270734897 3757.22103720393)
132,168,POINT (-456.33824767475664 1395.2821634910958)
133,297,POINT (-493.7268707520858 1395.2821634910958)
134,965,POINT (-609.1483105484713 5120.376970751322)
135,62,POINT (-450.65404881281165 1698.4870439776341)
136,312,POINT (-698.2068467228966 1573.275050194495)
137,914,POINT (-207.84249740855012 5336.11805098548)
138,209,POINT (1313.929347588717 4437.056256727496)
139,20,POINT (1294.8797998333248 4462.162809061927)
140,1036,POINT (-2633.490867455981 6293.853486320795)
141,373,POINT (2222.694117829342 4594.880339745687)
143,1073,POINT (-490.42848485367756 5933.228355514893)
144,52,POINT (-1844.8861722131728 1645.3299966099307)
145,906,POINT (-369.94252946578285 5263.7092311840615)
146,185,POINT (1186.9602009739194 3164.371227730754)
147,289,POINT (1671.2103741323417 3222.1061909778978)
148,1076,POINT (-2609.2856113067774 6308.698483863476)
149,924,POINT (-389.0222599771563 5271.565401557664)
150,1129,POINT (-609.1483105484713 5206.932844784338)
151,1157,POINT (-631.70931394254 5149.228928762328)
152,14,POINT (2119.566426939381 5333.491746286379)
153,152,POINT (-1598.21244043112 1727.7262699483656)
155,1180,POINT (-469.82102227082703 5943.867019338775)
156,184,POINT (810.2347020030995 406.6006228343067)
157,704,POINT (-1285.2922463067762 3278.6449287620358)
158,1,POINT (1077.6979444315298 648.4427163702453)
159,712,POINT (-1220.2857220235774 3468.3200284965706)
160,991,POINT (-1631.9916221192786 6069.547463099791)
162,193,POINT (2488.0670182344566 4043.9132725302534)
163,992,POINT (-1666.020644498376 6069.547463099791)
164,263,POINT (607.6839706255785 2383.4941895708853)
165,147,POINT (588.4497540905923 3728.438009394122)
166,171,POINT (1066.5144835227188 676.0876893531632)
167,137,POINT (1366.2417429682478 4715.042752897177)
168,308,POINT (1801.8258558068285 5166.503222823775)
169,153,POINT (-1352.9677515710423 2071.8671276366276)
170,967,POINT (-2721.353174109782 6862.8612194660855)
171,1069,POINT (-1550.046162256439 5606.726708601213)
172,213,POINT (-1938.2472218346602 1979.5064750943288)
173,180,POINT (-185.9292838076562 1611.8386125804955)
174,203,POINT (1309.4859527614321 3221.877213215748)
175,272,POINT (1784.5159809592985 3423.2709297455353)
176,12,POINT (359.2567913319125 4138.105315267985)
177,189,POINT (2424.172931701708 5373.974229311336)
178,30,POINT (573.0109209108848 1804.63524963616)
179,280,POINT (53.139653304594646 1093.9774101968076)
180,180,POINT (-185.9292838076562 1611.8386125804955)
181,126,POINT (1250.1855937282915 4900.7977692411405)
182,151,POINT (1814.1135831871466 4467.798948828751)
183,30,POINT (573.0109209108848 1804.63524963616)
184,186,POINT (1585.0218870416406 4034.334999464847)
185,30,POINT (573.0109209108848 1804.63524963616)
186,135,POINT (579.159003004695 1695.6403485424544)
187,135,POINT (579.159003004695 1695.6403485424544)
188,378,POINT (1300.191531615812 4736.919919969827)
189,378,POINT (1300.191531615812 4736.919919969827)
190,161,POINT (1780.2174866687778 3286.2648681083224)
191,177,POINT (1771.0196679998585 3327.219248047262)
192,378,POINT (1300.191531615812 4736.919919969827)
193,299,POINT (1585.0218870416406 4034.334999464847)
194,378,POINT (1300.191531615812 4736.919919969827)
195,299,POINT (1585.0218870416406 4034.334999464847)
196,216,POINT (1237.672759957125 509.5167099593709)
197,286,POINT (1273.5650927422346 3620.3684115523793)
198,299,POINT (1585.0218870416406 4034.334999464847)
199,296,POINT (1186.9602009739194 3164.371227730754)
200,299,POINT (1585.0218870416406 4034.334999464847)
201,135,POINT (579.159003004695 1695.6403485424544)
202,362,POINT (1275.8302520779328 4437.056256727496)
203,230,POINT (-844.9094888728669 1637.234473188592)
204,135,POINT (579.159003004695 1695.6403485424544)
205,1191,POINT (-2741.9301309353727 6851.97126749714)
206,84,POINT (2466.0788073692256 5201.152719159174)
207,252,POINT (-752.3428065881178 1648.402113854796)
208,59,POINT (2259.3425408722505 5333.491746286379)
209,252,POINT (-752.3428065881178 1648.402113854796)
210,233,POINT (-417.1527159269059 1687.149635267406)
211,252,POINT (-752.3428065881178 1648.402113854796)
212,9,POINT (1274.2715913565519 1163.5051209752276)
213,356,POINT (1420.1639208310576 4930.580077677792)
214,356,POINT (1420.1639208310576 4930.580077677792)
215,356,POINT (1420.1639208310576 4930.580077677792)
216,252,POINT (-752.3428065881178 1648.402113854796)
217,80,POINT (589.7126864665483 3461.117029912494)
218,953,POINT (131.2810672906894 4036.153564956029)
219,174,POINT (1489.1363131755288 3323.1177012933736)
220,181,POINT (588.1769004542509 1477.886760892753)
221,376,POINT (589.7126864665483 3461.117029912494)
222,127,POINT (2219.8260684160687 4760.894146360397)
223,346,POINT (582.9124582493545 1776.051722536382)
224,174,POINT (1489.1363131755288 3323.1177012933736)
225,174,POINT (1489.1363131755288 3323.1177012933736)
226,107,POINT (212.2553022725848 1303.9692542544997)
227,72,POINT (-726.5390497675858 1381.9337094162383)
228,376,POINT (589.7126864665483 3461.117029912494)
229,75,POINT (588.1769004542509 1516.0341391439815)
230,107,POINT (212.2553022725848 1303.9692542544997)
231,100,POINT (-657.4419276597039 1584.005409368071)
232,235,POINT (1209.9860453247898 4886.716681195225)
233,75,POINT (588.1769004542509 1516.0341391439815)
234,214,POINT (-1776.287643757848 1691.4138204277806)
235,159,POINT (529.0336503746969 4425.668816338874)
236,159,POINT (529.0336503746969 4425.668816338874)
237,159,POINT (529.0336503746969 4425.668816338874)
238,75,POINT (588.1769004542509 1516.0341391439815)
239,83,POINT (223.3754341990981 1819.3960275496556)
240,125,POINT (2423.1213407945315 4360.755472811068)
241,75,POINT (588.1769004542509 1516.0341391439815)
242,1264,POINT (-713.3451653741274 6339.595899906177)
243,327,POINT (1236.8571929820146 3263.0399509679964)
244,69,POINT (2050.180926104707 4374.926623500649)
245,261,POINT (1314.7768850305797 3620.3684115523793)
246,55,POINT (2153.389571449563 4760.551377277387)
247,195,POINT (615.3098822064323 3201.003200456854)
248,261,POINT (1314.7768850305797 3620.3684115523793)
249,231,POINT (1304.8852088806348 3526.737489827947)
250,331,POINT (1194.0937142886232 3263.0399509679964)
251,5,POINT (7.0589743819342985 79.96163671849988)
252,702,POINT (-1180.704739876141 2615.334435880475)
253,550,POINT (-1303.2969263511116 2567.8791799505025)
254,1026,POINT (-1666.020644498376 6069.547463099791)
255,824,POINT (-1662.4280260369487 3416.372256796572)
257,600,POINT (-1373.4051503204873 2606.631642651834)
258,797,POINT (-1761.149906110346 4050.736798379685)
259,1141,POINT (-1631.9916221192786 6106.479357390968)
260,645,POINT (-1220.8186625213898 3318.570415044307)
261,711,POINT (-1333.0886323717586 2688.886124497062)
263,1390,POINT (-4602.758597842296 7604.489701961552)
264,1563,POINT (-4583.825739742862 7612.940521286146)
265,1644,POINT (-4575.481963235348 7332.423051909529)
266,463,POINT (-1319.5426563934784 3722.2274220634836)
268,1664,POINT (-4575.481963235348 7528.30370916249)
269,719,POINT (-1300.5005974065157 2680.4859984349114)
270,1618,POINT (-4613.959919638699 5136.6586014369295)
271,736,POINT (-2249.7800462578525 2506.043282990142)
272,1031,POINT (-1612.7659337843802 4735.182641334957)
273,816,POINT (-1863.614094415031 3489.744653848632)
274,741,POINT (-2264.2549732775105 3108.3760483403476)
275,1153,POINT (-1917.968290838215 5797.276162062822)
276,1438,POINT (-4500.939887921801 5116.566482675666)
277,517,POINT (-670.0361384681796 4866.766649665868)
278,1589,POINT (-4449.548264617071 5116.566482675666)
280,1090,POINT (-2633.517834631224 6603.307584710206)
281,754,POINT (-2228.90222267179 2520.6679795653527)
282,1244,POINT (-2610.5184815063512 6618.97054327486)
283,757,POINT (-706.5287818001921 4880.471423292969)
284,1110,POINT (-597.8866256478386 6029.0945634691525)
286,496,POINT (-1450.8738582961375 2691.5862913431774)
287,713,POINT (-2487.390748387402 2608.1347987170006)
289,510,POINT (-550.3361529454938 4886.6123103088385)
290,1056,POINT (-571.7912026399204 6029.0945634691525)
291,717,POINT (-2444.6349653089865 2576.3207448849457)
292,514,POINT (-567.7565018610546 4873.227525333588)
293,1251,POINT (-584.8389141438795 6072.416597485497)
294,485,POINT (-2521.191949079259 4569.7115339721695)
295,774,POINT (-2466.012856848194 2592.227771800973)
296,488,POINT (-1449.2997831281382 2620.799821233879)
297,1517,POINT (-4347.353246479461 7602.587584324485)
299,544,POINT (-2247.098703128385 2849.4522770820936)
300,1643,POINT (-4381.8091129409 7602.587584324485)
302,1389,POINT (-4500.973447034674 4816.8881400610535)
303,694,POINT (-2194.538213274417 2838.0164709864057)
304,1557,POINT (-4434.874589912966 7542.97976303824)
305,579,POINT (-546.7183538958213 4791.255480725052)
306,1621,POINT (-4434.874589912966 7503.549114210993)
307,457,POINT (-2361.3242679569444 4522.880476844184)
308,921,POINT (-3660.2646170373177 5706.288268656919)
309,946,POINT (-3062.2884042311425 6023.397685584292)
310,950,POINT (-3663.4136697448293 4812.3758241414525)
311,671,POINT (-2521.191949079259 4549.89263507646)
312,971,POINT (-2386.1537768899043 5877.001177988991)
313,1011,POINT (-3663.4136697448293 4812.3758241414525)
314,655,POINT (-2448.4459957627114 2975.182377746389)
315,1078,POINT (-3610.0936121106943 5654.560913915973)
316,1143,POINT (-1803.506193612398 5850.647195738124)
317,677,POINT (-2373.5445644684123 2884.610915897236)
318,733,POINT (-2465.778672973931 3056.814237716957)
319,1185,POINT (-3341.984083186051 5587.368657736281)
320,826,POINT (-567.7565018610546 4873.227525333588)
321,609,POINT (-1966.195146296298 4552.187553862719)
322,685,POINT (-2492.5233206370804 4559.8020845243145)
323,1102,POINT (-1623.6231276171884 4781.304436867264)
324,1188,POINT (-3610.0936121106943 5706.288268656919)
325,729,POINT (-1196.5570261244097 3078.852116162034)
326,775,POINT (-1251.1994497922349 3058.3861538128076)
327,1278,POINT (-3663.4136697448293 4812.3758241414525)
328,815,POINT (-1109.3214248131821 3017.7174656996385)
329,994,POINT (-1638.4312298944653 5992.041051046559)
330,464,POINT (-1698.0079892149288 3783.0793495919233)
331,823,POINT (-1109.3214248131821 2986.5257156326306)
332,1006,POINT (-1550.2078167200907 5934.3151642728735)
333,1205,POINT (-1528.1519634264969 5948.746635966295)
334,1489,POINT (-4193.842844934759 5815.668581309632)
335,1554,POINT (-4256.478683484973 5801.734568216811)
336,468,POINT (-1226.0335983358684 2995.2562131754303)
337,1486,POINT (-4593.803238940883 4837.0293414946)
338,491,POINT (-1069.4421383111785 3492.2812374050454)
339,1505,POINT (-4516.502623981289 7428.746803754581)
340,1566,POINT (-4586.097776446638 4815.025253428146)
341,1588,POINT (-4201.0204402863965 4891.392283841669)
342,737,POINT (-1202.908077992538 2978.8932789786945)
343,1657,POINT (-3393.061110989168 7157.163565368814)
344,1691,POINT (-4586.097776446638 4815.025253428146)
345,814,POINT (-1226.0335983358684 2995.2562131754303)
347,1696,POINT (-4201.0204402863965 4891.392283841669)
348,480,POINT (-1130.8113181627405 2817.328059404481)
349,675,POINT (-1199.851719928422 2909.326175390639)
350,703,POINT (-1190.9491044172587 2889.1141360057463)
351,1712,POINT (-3368.163022869141 7165.251937314562)
353,776,POINT (-1199.851719928422 2909.326175390639)
354,1725,POINT (-3393.061110989168 7157.163565368814)
355,819,POINT (-1966.195146296298 4552.187553862719)
357,543,POINT (-1064.1345147856075 2409.7445517137694)
358,806,POINT (-1585.6848283952213 3810.988683375015)
359,594,POINT (-2442.952276836617 3161.863690138648)
360,768,POINT (-1027.45559945573 2422.599034226613)
361,1411,POINT (-3893.849676459249 7448.4341724081205)
362,695,POINT (-2266.1994348898033 5027.490832966176)
363,481,POINT (-1930.8400219491632 2773.773585205633)
364,1586,POINT (-3313.834575184353 7410.998461783006)
365,652,POINT (-1957.8963016478324 2793.8979650545516)
366,1637,POINT (-3313.834575184353 7323.2818465817845)
367,1641,POINT (-3323.451449057451 7432.927615583311)
368,1607,POINT (-4349.886551736498 7552.880411073998)
369,1617,POINT (-4300.938975440952 7416.998596554109)
370,556,POINT (-1982.343484428326 4572.902176340196)
371,664,POINT (-1069.4421383111785 3492.2812374050454)
372,1010,POINT (-1420.7869686231338 5982.023394905787)
373,963,POINT (-2004.8176912164604 4771.621672470582)
374,595,POINT (-2209.3483931863348 3160.245994531182)
375,1415,POINT (-4499.445899819149 4977.450007835247)
376,1449,POINT (-4520.133614133648 4895.949941161112)
377,1465,POINT (-4437.382756875654 4895.949941161112)
378,755,POINT (-550.3361529454938 4886.6123103088385)
379,1268,POINT (-3374.45498044692 5196.629217472029)
381,818,POINT (-1939.8587818487194 2793.8979650545516)
385,740,POINT (-1183.7067920410168 2715.4569198432737)
386,489,POINT (-2390.2693221306254 4701.931451956684)
387,788,POINT (-2158.723146778084 2602.884683527168)
388,596,POINT (-2297.9045965194864 5027.490832966176)
389,512,POINT (-1456.4473384721596 2423.7874457685994)
390,487,POINT (-1717.6586980925804 3761.569088727875)
391,947,POINT (-2741.9301309353727 6851.97126749714)
393,511,POINT (-2361.3242679569444 4581.945695704893)
394,710,POINT (-2451.331027750198 2519.041052065685)
395,505,POINT (-760.5535637706074 4468.744216019293)
396,454,POINT (-1125.4321453611485 4009.136028156402)
397,780,POINT (-1257.0083898790026 3232.233437428542)
398,551,POINT (-2339.722927122974 3100.5339090063185)
399,1105,POINT (-694.1547645624357 6329.574564276278)
400,752,POINT (-2361.3242679569444 4522.880476844184)
401,1132,POINT (-713.3451653741274 6339.595899906177)
402,1200,POINT (-694.1547645624357 6329.574564276278)
403,603,POINT (-1469.2464226435823 2634.3880196178034)
404,1206,POINT (-2721.353174109782 6862.8612194660855)
405,541,POINT (-1222.4019020583357 2383.629318537573)
408,903,POINT (-1399.3214530094099 4670.082592855952)
409,547,POINT (-1613.0453946609055 3631.1979621903865)
410,1405,POINT (-4540.795251794218 6999.394029243442)
411,705,POINT (-1547.0468829055117 2817.015853468676)
412,1047,POINT (-1619.5281702008401 5602.343050264481)
413,1608,POINT (-4124.442934465811 7422.81158954829)
414,1729,POINT (-4097.077996668109 7409.520667070145)
415,1732,POINT (-4151.807872263513 7409.520667070145)
416,720,POINT (-1613.0453946609055 3631.1979621903865)
417,640,POINT (-1678.3572803372772 3804.5896104559715)
418,542,POINT (-1051.0481186469929 3607.5400815960147)
419,1025,POINT (-1529.7536120168543 5663.496583772971)
420,231,POINT (1304.8852088806348 3526.737489827947)
421,802,POINT (-1223.8782379583222 3068.6191349874207)
422,524,POINT (-1130.8113181627405 2900.180320263278)
423,261,POINT (1314.7768850305797 3620.3684115523793)
424,527,POINT (-1671.5231308437487 4095.9521638112146)
425,562,POINT (-1065.8108589501398 2920.893385477977)
426,452,POINT (-2477.8425329732463 2500.334944268336)
427,616,POINT (-562.0139696412994 4810.950875794059)
428,261,POINT (1314.7768850305797 3620.3684115523793)
429,1182,POINT (-653.2021646681048 6393.714859328378)
430,561,POINT (-2297.9045965194864 5003.11609000739)
431,523,POINT (-2361.0324727249485 2426.631425790066)
432,809,POINT (-2352.640562507578 2865.632371963492)
433,1189,POINT (-1662.1497492873168 5616.28437419331)
434,747,POINT (-1431.0835359962373 2412.5176676963006)
435,519,POINT (-2266.1994348898033 5003.11609000739)
436,570,POINT (-1671.5231308437487 4055.4745297955787)
437,608,POINT (-1287.0236360976435 3232.233437428542)
438,497,POINT (-1197.4724705160024 2392.859100125612)
439,601,POINT (-1111.2507784205893 4393.2694155714635)
440,1051,POINT (-1695.1255136348232 5715.107685335772)
441,622,POINT (-2012.5619210105062 4956.647375350605)
442,592,POINT (-2607.270681970669 3055.5973831255787)
443,952,POINT (-1490.5412378949272 5089.588539738686)
444,1215,POINT (-1734.997283668829 5715.107685335772)
445,660,POINT (-1555.0584159964715 2796.3338303291357)
446,959,POINT (-2617.6002439678923 6871.402310205484)
447,1083,POINT (-1569.3371584531474 4735.182641334957)
448,575,POINT (-1175.487046953433 4477.73471232868)
449,748,POINT (-1623.7057594946937 3655.180302582578)
450,456,POINT (-2375.9834059072964 2529.9591391952954)
451,575,POINT (-1175.487046953433 4477.73471232868)
452,807,POINT (-550.3361529454938 4886.6123103088385)
453,970,POINT (-1391.7476936810656 4649.690187496199)
454,1181,POINT (-2617.6002439678923 6871.402310205484)
455,1250,POINT (-2642.646377498224 6878.9617101747945)
456,465,POINT (-2356.219940220357 4905.065772221811)
457,913,POINT (-602.0069144191575 6302.006900901817)
458,1496,POINT (-3307.201970027637 7807.902106279754)
459,520,POINT (-1432.1866950238887 2490.8868534433077)
460,620,POINT (-2357.3881506490807 5012.334824560589)
461,620,POINT (-2357.3881506490807 5012.334824560589)
462,651,POINT (-1698.0079892149288 3783.0793495919233)
463,453,POINT (-1308.782036561594 3296.1784824962406)
464,1209,POINT (-1972.0560983405658 4803.101299622459)
