participantId,apartmentId,participant_location
465,1209,POINT (-1972.0560983405658 4803.101299622459)
466,1120,POINT (-1845.1054225181472 6223.628607476944)
467,494,POINT (-1231.8320891955063 3500.083956993789)
468,638,POINT (-1180.704739876141 2563.522481673344)
469,795,POINT (-1359.3835055266122 2619.549130218945)
470,471,POINT (-2492.5233206370804 4559.8020845243145)
471,471,POINT (-2492.5233206370804 4559.8020845243145)
472,590,POINT (-1512.6811722117868 3871.1981672739585)
473,827,POINT (-1206.5527313280495 3302.6974923643133)
474,471,POINT (-2492.5233206370804 4559.8020845243145)
475,1156,POINT (-1827.5889154431457 6213.014624731367)
476,1179,POINT (-2426.29869133411 6222.441129147122)
477,538,POINT (-1300.5005974065157 2680.4859984349114)
478,800,POINT (-1300.5005974065157 2697.286250559213)
479,680,POINT (-1734.4191929334997 3692.7597946110614)
480,1194,POINT (-2401.058309657752 6214.165374816003)
481,458,POINT (-2466.012856848194 2592.227771800973)
482,1272,POINT (-1845.1054225181472 6223.628607476944)
483,989,POINT (-615.3610400980101 6219.202532754804)
484,509,POINT (-1474.1997386620997 3883.465862416033)
485,1023,POINT (-2469.018345585734 6775.141769759931)
486,945,POINT (-2625.1240507745365 6221.370149286384)
487,687,POINT (-1429.353143612694 2580.035226082107)
488,700,POINT (-1790.0333207747115 3740.314890371082)
489,1235,POINT (-2642.93180920579 6722.574294868897)
490,1009,POINT (-511.6638983353841 6049.269942635663)
491,813,POINT (-1998.4918225603542 4552.187553862719)
492,470,POINT (-2194.538213274417 2838.0164709864057)
493,574,POINT (-2247.098703128385 2826.5806648907183)
494,813,POINT (-1998.4918225603542 4552.187553862719)
495,718,POINT (-1302.4820872610612 3512.059329801013)
496,813,POINT (-1998.4918225603542 4552.187553862719)
497,1122,POINT (-823.7363210152198 5537.173528462925)
498,812,POINT (-2251.0632903770074 2782.763358650397)
499,1388,POINT (-4584.368731486514 7155.9069636684535)
500,988,POINT (-89.32987721731169 3506.898418268879)
501,715,POINT (-1746.4028129882463 3671.8773570744124)
502,451,POINT (-2523.1520452086224 3056.814237716957)
503,515,POINT (-1601.6432530219968 3794.37476375718)
504,1448,POINT (-4427.797589566513 7054.325309150965)
505,1040,POINT (-1343.386064771534 5973.348172541604)
506,979,POINT (-2642.646377498224 6878.9617101747945)
507,1597,POINT (-4360.129321835155 7227.9622308273465)
508,557,POINT (-1112.661584948115 3725.721049240871)
511,1652,POINT (-4511.231401030014 5065.876199195559)
513,1497,POINT (-4242.735828860157 5081.3865615235845)
515,1265,POINT (-1827.5889154431457 6213.014624731367)
516,1276,POINT (-2426.29869133411 6222.441129147122)
517,1104,POINT (-2521.2597617842057 6807.092075811003)
518,1227,POINT (-2521.2597617842057 6775.141769759931)
519,1112,POINT (-2990.840351165739 6119.660750810392)
520,1723,POINT (-4258.580996603396 5064.105567084209)
521,920,POINT (-1730.4047988627738 6267.150262561382)
522,1475,POINT (-3250.453564031748 7818.903748934763)
524,1386,POINT (-4568.814577541565 5046.631478745841)
525,1581,POINT (-4588.300400643255 4984.4571367891385)
527,980,POINT (-2990.840351165739 5982.126020632107)
528,1376,POINT (-4432.458431321647 4635.60733054454)
529,923,POINT (-2642.93180920579 6805.712475473836)
530,1114,POINT (-511.6638983353841 6179.954587182383)
531,1546,POINT (-4432.458431321647 4635.60733054454)
532,1667,POINT (-3266.5793492043804 7755.314857560063)
533,949,POINT (-1664.8873845475905 6169.220169851887)
534,1531,POINT (-4093.0097943044816 6481.1265029823135)
535,1133,POINT (-1645.3753259700366 6183.963719673016)
536,1623,POINT (-4161.3549714993205 7351.021406601507)
537,697,POINT (-2297.9045965194864 4929.991861131035)
538,1218,POINT (-1625.8632673924826 6198.707269494145)
540,948,POINT (-320.0839236943364 3603.0707659966456)
542,1677,POINT (-4161.3549714993205 7302.650118466236)
543,983,POINT (-470.07226392738164 5254.480460709678)
544,1214,POINT (-1730.5657970349366 6085.754816817689)
545,1260,POINT (-532.2489505367064 5202.508753265422)
546,1434,POINT (-4227.336286275546 5374.572809539084)
547,1692,POINT (-4133.06096860814 5289.4813671957)
548,1426,POINT (-4584.368731486514 7155.9069636684535)
549,1555,POINT (-4576.104565512134 7136.203574822169)
550,942,POINT (33.054785041364894 3467.7464824486233)
551,1091,POINT (33.054785041364894 3467.7464824486233)
552,1632,POINT (-4584.368731486514 7155.9069636684535)
554,1233,POINT (-54.60842551946594 5328.444832535462)
555,1109,POINT (15.49164600866518 5243.946538390235)
556,1238,POINT (-490.42848485367756 5933.228355514893)
557,936,POINT (-1649.0061333088274 6088.013410245379)
559,1267,POINT (-574.8545408956802 6184.855099073229)
560,1429,POINT (-4233.8201965357175 7326.64230223635)
561,1631,POINT (-4243.5046303855 7229.10887560154)
562,1440,POINT (-4586.9431311742255 7246.7904683381175)
563,943,POINT (-140.15955565775582 3603.0707659966456)
564,782,POINT (-1734.4191929334997 3692.7597946110614)
565,1095,POINT (-3399.31453406964 6006.532233055757)
566,993,POINT (-1631.9916221192786 6106.479357390968)
569,999,POINT (-1649.0061333088274 6088.013410245379)
570,1100,POINT (-506.5675166764355 5634.864588708617)
571,1137,POINT (-506.5675166764355 5743.523632998128)
573,459,POINT (-2104.405193411366 3667.258808232208)
576,38,POINT (1417.1760566368287 3332.468498865699)
578,1473,POINT (-4226.071872137537 5496.583118168994)
579,974,POINT (-1612.7659337843802 4919.669823464181)
581,1184,POINT (-497.9172402093433 5662.029349780994)
582,951,POINT (-95.17846364861066 3562.7527670847094)
583,958,POINT (-369.94252946578285 5263.7092311840615)
584,1659,POINT (-4431.323604919651 4695.8403940366825)
585,1462,POINT (-4124.780262092645 5743.086391053597)
586,1519,POINT (-4124.780262092645 5660.153645236451)
587,1149,POINT (-389.0222599771563 5271.565401557664)
588,1154,POINT (-369.94252946578285 5263.7092311840615)
590,907,POINT (-1873.321906160364 5782.470763252524)
591,1549,POINT (-4344.452303596164 6594.347107643116)
592,1627,POINT (-4136.182027840223 5680.886831690737)
593,1638,POINT (-4113.378496345067 5680.886831690737)
594,1703,POINT (-4136.182027840223 5639.420458782164)
596,1242,POINT (-3006.1304692527756 6136.852592082678)
597,997,POINT (-1962.6146755160657 5797.276162062822)
598,756,POINT (-1613.0453946609055 3631.1979621903865)
600,1012,POINT (-2856.115258780107 6604.438451924698)
601,1150,POINT (-1828.6755214825132 5797.276162062822)
606,1178,POINT (-1739.3827521268113 5767.665364442226)
607,990,POINT (-2610.5184815063512 6587.644626145553)
608,1041,POINT (-2610.5184815063512 6618.97054327486)
609,769,POINT (-1623.7057594946937 3655.180302582578)
610,1103,POINT (-165.5999331295073 5260.805527774772)
612,801,POINT (-1613.0453946609055 3631.1979621903865)
613,1201,POINT (-207.44845187574333 5214.852253865081)
614,777,POINT (-1412.1080502898594 2510.406202853954)
616,1700,POINT (-4616.8276422669405 4697.617539507538)
618,1361,POINT (-3538.2315355629644 7162.6002932874835)
619,1414,POINT (-3581.037298689358 7172.023379646174)
620,995,POINT (-2.201149572531972 3467.7464824486233)
622,1000,POINT (-63.68896675059665 4868.689584138492)
623,1458,POINT (-3922.626876156967 7282.4185261867715)
624,1101,POINT (-618.0650589155872 4087.839076893465)
625,1490,POINT (-3875.1436726401644 7236.8015838257925)
626,1131,POINT (-244.62194757234778 4440.110454026924)
627,1524,POINT (-3875.1436726401644 7282.4185261867715)
630,1245,POINT (-165.5999331295073 5260.805527774772)
631,1528,POINT (-3863.2728717609634 7248.205819416037)
632,1602,POINT (-3922.626876156967 7282.4185261867715)
633,479,POINT (-2079.137145156913 3650.6106929224743)
635,962,POINT (-694.1547645624357 6329.574564276278)
636,735,POINT (-2264.2549732775105 3056.506102149513)
637,1055,POINT (-713.3451653741274 6339.595899906177)
638,104,POINT (472.7222347079784 2221.8192620668133)
640,784,POINT (-567.7565018610546 4873.227525333588)
642,105,POINT (110.29459020492618 509.20279882430367)
644,139,POINT (110.29459020492618 509.20279882430367)
645,219,POINT (501.0400177552985 2280.4328579134835)
646,1046,POINT (-3366.122556039276 5214.924087026799)
648,1173,POINT (-1531.1328847088653 5597.244219744858)
649,1499,POINT (-4602.758597842296 7604.489701961552)
650,1371,POINT (-3134.7739074608485 6298.465427429669)
651,241,POINT (-1613.469903775158 1032.3722168864751)
652,792,POINT (-2178.2066967713 4808.476104745122)
654,1224,POINT (260.06975944481036 4793.8028444771135)
656,282,POINT (-1626.6176882627205 998.2348446235967)
659,1199,POINT (-105.6973505118205 3807.476197674914)
660,908,POINT (-582.399123195597 6378.2793775134405)
661,614,POINT (-1996.5258614462555 3094.371038681449)
662,1625,POINT (-4584.344494183642 7365.069828118356)
664,1679,POINT (-4593.207025131936 7528.30370916249)
665,1573,POINT (-4405.993716340956 4838.595589589593)
666,461,POINT (-1359.3835055266122 2567.8791799505025)
667,763,POINT (-1289.2752815572362 2580.796667517613)
669,781,POINT (-1359.3835055266122 2567.8791799505025)
671,1564,POINT (-3609.9478165908977 7352.163997449594)
672,1177,POINT (-1664.8873845475905 6169.220169851887)
673,1404,POINT (-4576.104565512134 7136.203574822169)
674,1092,POINT (-565.5506282661323 5229.883061527234)
675,1249,POINT (12.631829182070042 5340.500579439835)
676,1484,POINT (-4576.104565512134 7136.203574822169)
677,1534,POINT (-4584.368731486514 7155.9069636684535)
678,1020,POINT (-3660.2646170373177 5654.560913915973)
679,1079,POINT (-3071.594004654063 6045.059000833063)
680,1541,POINT (-4586.9431311742255 7246.7904683381175)
681,964,POINT (-620.4288122455057 5178.080886773333)
682,1108,POINT (-631.70931394254 5235.784802795344)
683,1722,POINT (-4586.9431311742255 7246.7904683381175)
684,1126,POINT (23.631407644464858 5219.167319082662)
685,1187,POINT (15.49164600866518 5243.946538390235)
686,1134,POINT (-597.8866256478386 6050.755580477325)
687,1027,POINT (-2988.093633573976 6391.621713056678)
688,1024,POINT (-389.0222599771563 5271.565401557664)
689,1082,POINT (-369.94252946578285 5263.7092311840615)
690,1145,POINT (-3401.8347864707885 4817.964611036156)
691,1275,POINT (-3375.994636611187 4809.663590611068)
692,1142,POINT (353.46630938349324 5036.394910300052)
693,1152,POINT (345.06266211374634 5055.5261801554925)
694,904,POINT (-2633.517834631224 6603.307584710206)
695,1064,POINT (-2656.517187756097 6618.97054327486)
696,1202,POINT (-217.91058156230235 5249.317209297349)
697,1210,POINT (-1292.276742397422 5841.29533162773)
698,1170,POINT (-2610.5184815063512 6587.644626145553)
699,1170,POINT (-2610.5184815063512 6587.644626145553)
700,1144,POINT (-2956.769624297317 6391.621713056678)
701,1013,POINT (-584.8389141438795 6072.416597485497)
702,1170,POINT (-2610.5184815063512 6587.644626145553)
703,901,POINT (-183.39469999911827 5328.335829851048)
704,1273,POINT (-667.0948413013051 6006.316308944972)
705,628,POINT (-2297.9584517280755 4779.708385897831)
706,918,POINT (-2106.2859009537306 5797.207128796289)
707,1170,POINT (-2610.5184815063512 6587.644626145553)
708,935,POINT (-3610.0936121106943 5706.288268656919)
709,1585,POINT (-3268.8986156548335 7641.3645045801995)
710,1600,POINT (-3318.2481685138528 7641.3645045801995)
711,1246,POINT (-667.0948413013051 6034.319915116856)
712,1246,POINT (-667.0948413013051 6034.319915116856)
713,1246,POINT (-667.0948413013051 6034.319915116856)
714,1159,POINT (-754.3492553560491 5537.173528462925)
715,941,POINT (-183.39469999911827 5328.335829851048)
716,1159,POINT (-754.3492553560491 5537.173528462925)
717,1246,POINT (-667.0948413013051 6034.319915116856)
718,1176,POINT (-463.3161343409744 5770.688394070507)
719,972,POINT (-3374.45498044692 5196.629217472029)
720,615,POINT (-1215.1257814052028 3636.771970334341)
721,1176,POINT (-463.3161343409744 5770.688394070507)
722,969,POINT (-1460.0928628397612 5982.023394905787)
723,1176,POINT (-463.3161343409744 5770.688394070507)
724,1675,POINT (-4584.719945687293 4739.946539702664)
725,1014,POINT (-2128.4087303669476 5789.668072350837)
726,1037,POINT (-1782.807125874992 5841.088755296831)
727,1203,POINT (-3331.684761000044 5561.706680953195)
728,1459,POINT (-4583.825739742862 7612.940521286146)
729,1086,POINT (-2386.1537768899043 5877.001177988991)
730,506,POINT (-1112.661584948115 3805.031831293623)
731,1096,POINT (-3663.4136697448293 4812.3758241414525)
732,1629,POINT (-4593.207025131936 7397.716604327183)
733,1640,POINT (-4593.207025131936 7463.010156744836)
734,1098,POINT (-2054.4877584392607 5863.511699319407)
735,1420,POINT (-4359.956232976078 4838.595589589593)
736,1481,POINT (-4449.548264617071 5116.566482675666)
737,1183,POINT (-771.5730523385232 5378.048731270377)
738,1111,POINT (-3663.4136697448293 4812.3758241414525)
739,984,POINT (-1550.2078167200907 5992.041051046559)
740,1160,POINT (-1469.919336393918 5996.044905792193)
741,1183,POINT (-771.5730523385232 5378.048731270377)
742,1485,POINT (-4449.548264617071 5150.9355218222845)
743,1578,POINT (-4500.939887921801 5116.566482675666)
744,1045,POINT (-1528.1519634264969 5919.883692579452)
745,1510,POINT (-4485.176712325218 7602.587584324485)
746,957,POINT (-1295.437477582791 5959.376057438587)
747,1537,POINT (-4312.897380018021 7624.273340801388)
748,1093,POINT (-2988.093633573976 6301.231944801589)
749,1093,POINT (-2988.093633573976 6301.231944801589)
750,1093,POINT (-2988.093633573976 6301.231944801589)
751,1019,POINT (-798.8628411816139 3713.558009663553)
752,1052,POINT (-365.06501570348155 3616.510098967291)
753,1223,POINT (-1367.3603583659055 5980.334230093113)
754,1093,POINT (-2988.093633573976 6301.231944801589)
755,1164,POINT (-2990.840351165739 6050.89338572125)
758,1569,POINT (-3578.519490320632 7317.286291979784)
759,1431,POINT (-3998.5977761677677 6552.870791611558)
763,1645,POINT (-4322.6246669923985 5063.426279452253)
764,366,POINT (938.0734960743036 2479.2746287383034)
765,1384,POINT (-3922.184935930726 5655.636275798803)
766,1682,POINT (-4322.6246669923985 5063.426279452253)
767,41,POINT (-1934.0445115651764 783.8901202563607)
769,277,POINT (1471.614073384596 3419.399761740284)
770,1502,POINT (-4028.1451432319127 6563.13915343977)
772,1634,POINT (-4411.7126526365555 4644.449348411632)
775,1714,POINT (-3998.5977761677677 6552.870791611558)
776,478,POINT (-1206.5527313280495 3302.6974923643133)
777,476,POINT (-1223.284282151744 3932.790230938864)
778,1560,POINT (-3387.1360810753495 7420.454434171537)
779,370,POINT (1562.957383872136 3260.773730909349)
781,23,POINT (-517.6567145846232 1675.8122265571778)
782,1139,POINT (-183.39469999911827 5328.335829851048)
783,1727,POINT (-4312.897380018021 7602.587584324485)
784,1596,POINT (-3787.2835058194933 7444.296955675183)
786,42,POINT (-584.6593803564347 1653.1374091367215)
787,124,POINT (210.1736674123727 875.8050257714918)
788,1606,POINT (-3765.991924163507 7453.379751992392)
795,1574,POINT (-4481.2224437813875 4834.3030347512395)
796,1412,POINT (-4463.741301356779 7068.071620530996)
797,584,POINT (-1219.3575332548498 3387.294219472372)
798,1167,POINT (163.05876545525672 4036.153564956029)
800,132,POINT (1407.6656151449383 3490.8932244227935)
801,1656,POINT (-4499.6850131470455 7081.817931911028)
803,691,POINT (-1671.9194260679508 3427.2910956350943)
804,1587,POINT (-3319.0105229119213 7516.249751634658)
805,725,POINT (-1633.9538259439432 3427.2910956350943)
807,198,POINT (429.89792875971733 2384.9383099256006)
809,1428,POINT (-4507.177101861951 7503.549114210993)
810,236,POINT (-1025.4630206407976 1458.3944579281979)
811,486,POINT (-2249.7800462578525 2506.043282990142)
812,1530,POINT (-4507.177101861951 7542.97976303824)
813,627,POINT (-2270.6578698439153 2491.4185864149313)
814,1685,POINT (-4416.7989619257205 7503.549114210993)
815,500,POINT (-1610.5223443543068 2813.367518665328)
819,576,POINT (-1344.716090820415 3889.9316368179843)
820,672,POINT (-1004.6554635101361 3073.949548440335)
821,56,POINT (1810.3718590599055 5143.560776617284)
822,166,POINT (618.624018010996 419.60786747728764)
823,176,POINT (1749.5557672904667 5173.115168698089)
826,1470,POINT (-4574.579557760531 7091.464803636176)
829,178,POINT (1749.5557672904667 5318.390261574644)
830,326,POINT (1236.8571929820146 3223.993525125278)
833,552,POINT (-528.2968919760641 4692.663312867456)
835,1456,POINT (-3958.4276880307434 5655.636275798803)
836,678,POINT (-1472.3230756694177 2683.7530180975455)
837,221,POINT (-1328.614452264042 2191.428689360829)
838,351,POINT (669.5108365380436 3276.917186613041)
840,1616,POINT (-4588.788594815711 7076.2404077290485)
841,1666,POINT (-3193.7051580358593 7829.905391589771)
843,1135,POINT (-3622.6363633423503 5693.356429971683)
844,1670,POINT (-4574.579557760531 7091.464803636176)
845,53,POINT (-2025.813803104962 1958.7809422263379)
848,1432,POINT (-4130.202984857153 6891.30453948321)
849,1044,POINT (-667.0948413013051 6006.316308944972)
850,1469,POINT (-4130.202984857153 6891.30453948321)
851,1400,POINT (-4052.8109206458794 5505.969150083777)
852,1127,POINT (-1683.4605388305554 5609.313712228895)
854,46,POINT (332.4271144442423 799.1239162888926)
857,1393,POINT (-4138.639971743418 5464.111535592655)
861,1501,POINT (-3867.6898916994483 7163.711898319493)
863,1427,POINT (-4074.268183420264 5516.433553706558)
865,605,POINT (-1015.4410351677366 3017.7174656996385)
866,1686,POINT (-3769.266951831868 6831.602100053783)
868,372,POINT (607.4422584943111 2897.2122199187506)
869,1672,POINT (-4228.134177787675 7056.028133578915)
870,1540,POINT (-3769.266951831868 6737.769624697127)
871,726,POINT (-1223.8782379583222 3068.6191349874207)
873,751,POINT (-1083.485265163434 3068.2882291896303)
874,1702,POINT (-3868.7887302507797 5408.24732835292)
877,1358,POINT (-4201.0204402863965 4891.392283841669)
878,1365,POINT (-4586.097776446638 4815.025253428146)
879,1674,POINT (-4593.803238940883 4837.0293414946)
880,240,POINT (-799.3152793914082 1344.339855881131)
881,1731,POINT (-3330.5855567286076 7588.646019451729)
882,142,POINT (2019.6978881201785 5313.8750965461)
888,1523,POINT (-3284.983953565058 7301.352692781479)
889,334,POINT (-12.938059864070794 46.52518871810904)
890,1378,POINT (-3769.266951831868 6643.9371493404715)
891,1544,POINT (-3323.451449057451 7389.069307982701)
893,1710,POINT (-4151.756519130573 6975.810493637413)
894,1718,POINT (-4106.504459734156 6975.810493637413)
895,1547,POINT (-4349.886551736498 7416.998596554109)
898,1583,POINT (-4331.460329246782 5005.224481340949)
899,1660,POINT (-4292.475664341306 5005.224481340949)
903,564,POINT (-1202.908077992538 3011.6191473721665)
904,916,POINT (-1616.0766221036315 5663.496583772971)
905,1380,POINT (-3810.4546170358453 7158.25513746027)
906,1230,POINT (-3071.594004654063 6045.059000833063)
908,1520,POINT (-3775.920688442221 7170.700773430399)
910,1687,POINT (-3764.409378911013 7158.25513746027)
912,1379,POINT (-4079.8422350651927 5075.71588841395)
913,922,POINT (-1715.061398651826 5699.066136769006)
914,19,POINT (2231.8918158524557 4564.949488328515)
915,1394,POINT (-3286.069076202844 6620.496821973378)
916,709,POINT (-1117.8112263202204 2920.893385477977)
917,1688,POINT (-3775.920688442221 7170.700773430399)
918,598,POINT (-1395.0105726976412 3810.919525268514)
921,1576,POINT (-4160.0972345178025 5474.575939215436)
922,779,POINT (-1438.8897024785804 3828.5821530680487)
926,1052,POINT (-365.06501570348155 3616.510098967291)
927,1052,POINT (-365.06501570348155 3616.510098967291)
928,1352,POINT (-3244.688142210003 7225.400418177696)
929,1450,POINT (-3267.9265412308396 6628.086768527013)
930,1052,POINT (-365.06501570348155 3616.510098967291)
931,1038,POINT (-3584.169647008888 5886.074291586372)
932,1444,POINT (-3203.833411679996 7213.180296940709)
933,1553,POINT (-4520.72445028796 4799.4732453708675)
934,18,POINT (-733.4490637682554 1291.7750705612282)
935,1593,POINT (-4481.2224437813875 4799.4732453708675)
936,1363,POINT (-3319.0105229119213 7516.249751634658)
937,1436,POINT (-3311.1496739275576 7541.831722834495)
938,1186,POINT (-3006.1304692527756 5999.317861904392)
939,1561,POINT (-4095.0099242924625 5237.604744039539)
940,1513,POINT (-3286.069076202844 6620.496821973378)
941,1545,POINT (-3267.9265412308396 6628.086768527013)
942,1487,POINT (-3800.1266909618967 6429.993027987555)
943,1366,POINT (-4201.0204402863965 4891.392283841669)
944,47,POINT (2115.8452080908246 4063.6161001643227)
945,1221,POINT (-3422.256915733257 6029.603573653008)
946,1513,POINT (-3286.069076202844 6620.496821973378)
947,155,POINT (-1482.9006353258396 978.7361235112637)
948,1074,POINT (327.21180331687873 4749.996807884298)
949,1454,POINT (-3393.061110989168 7157.163565368814)
950,250,POINT (2191.451754179263 5018.857189580738)
951,1711,POINT (-3225.8933312424388 6396.09664632048)
952,256,POINT (2179.5103652880916 5037.116105993253)
953,1256,POINT (427.9248691249813 4739.045298736094)
954,1515,POINT (-3393.061110989168 7157.163565368814)
955,314,POINT (-1473.1756324816884 954.9226790202229)
956,94,POINT (-1692.8163360659346 1826.6295508653525)
957,1443,POINT (-3867.255165438025 7440.728021402516)
958,70,POINT (820.2880333847281 335.2976113816195)
959,1706,POINT (-3284.983953565058 7301.352692781479)
960,1257,POINT (-480.6166872751588 5770.688394070507)
961,265,POINT (-418.9564517321169 1758.1706991335109)
962,1464,POINT (-3399.6239274729933 7315.793402301746)
963,265,POINT (-418.9564517321169 1758.1706991335109)
964,1478,POINT (-4349.886551736498 7507.586472900703)
965,265,POINT (-418.9564517321169 1758.1706991335109)
966,265,POINT (-418.9564517321169 1758.1706991335109)
967,1661,POINT (-4048.4366726678795 5179.71407381679)
968,1419,POINT (-4208.9329983659945 5557.091112268996)
969,156,POINT (-1504.9375535551637 1889.1871542928043)
970,377,POINT (690.5162379978467 335.2976113816195)
971,49,POINT (2408.901432879168 4047.7974224702016)
972,1409,POINT (-4292.475664341306 4902.454727302533)
973,95,POINT (2211.1188040814286 5274.6845577950235)
974,1609,POINT (-4214.50633453035 5005.224481340949)
975,618,POINT (-1772.763515447367 2625.349838476126)
976,825,POINT (-1801.9631496004336 2614.45432059058)
977,1407,POINT (-4416.695042561156 4977.450007835247)
978,1416,POINT (-4434.422104212888 7428.9951763507015)
979,1472,POINT (-4449.8840082154675 7416.02161258647)
980,1395,POINT (-4338.252772636635 7217.675876721237)
981,1724,POINT (-4588.300400643255 4984.4571367891385)
982,144,POINT (1243.5288423672143 1540.866730285462)
983,341,POINT (1251.8007432813702 1567.863619897268)
984,791,POINT (-1601.6432530219968 3794.37476375718)
985,531,POINT (-2048.731216510155 2751.3759024529922)
986,821,POINT (-2026.5345554650667 2779.600187452389)
987,621,POINT (-2358.870709199079 2590.634907170782)
988,722,POINT (-2376.131696641821 2575.003822761773)
989,1435,POINT (-4307.515858505396 6659.270436138345)
990,1514,POINT (-3473.6445011407923 6520.033588957131)
991,688,POINT (-1077.2836471302037 3465.1605771882532)
992,175,POINT (1044.708962788913 438.75125116862)
993,13,POINT (733.3292645996678 2093.8026404265943)
994,1579,POINT (-3554.4323779079987 6514.242848380338)
995,1612,POINT (-4115.283920203475 7302.650118466236)
996,1713,POINT (-4126.8016830274355 7363.114228635324)
997,607,POINT (-1843.935512637856 3481.309980988731)
998,1374,POINT (-4240.854188191495 5326.456347742023)
999,51,POINT (2114.934830274308 5099.799243827387)
1000,345,POINT (141.3756574117688 799.1239162888926)
1001,275,POINT (930.4769772794355 2579.157628965904)
1002,528,POINT (-2252.3844558787523 2675.0897967409323)
1003,1538,POINT (-4254.372090107446 5254.281655046432)
1004,460,POINT (-2464.4070029457907 3264.934956124254)
1005,1558,POINT (-4167.108228026315 5249.200826571999)
1006,1633,POINT (-4227.336286275546 5302.398116843493)
1007,1620,POINT (-3969.0504091036228 6563.13915343977)
1008,525,POINT (-2158.723146778084 2525.141681242502)
1009,663,POINT (-2366.8125352782386 4880.767219945067)
1010,597,POINT (-2114.6474042009013 2602.884683527168)