Pub_RestaurantId,Week_number,Revenue,Open,Close,High,Low
894,57,6850.861498,25,76,97,19
894,58,4598.23695,19,64,87,12
894,59,4880.368846,24,86,86,14
894,60,4002.169197,11,68,68,11
894,61,6680.333087,39,76,86,15
894,62,4413.568799,21,68,69,14
894,63,4701.856301,12,58,108,9
894,64,3998.06546,22,71,71,13
894,65,1213.680123,41,13,41,13
895,1,3543.715582,158,125,158,114
895,2,2889.333835,81,103,136,78
895,3,2569.776176,62,113,121,62
895,4,2370.052639,58,82,103,58
895,5,2441.065452,63,95,109,63
895,6,2378.929241,64,102,102,64
895,7,2236.903615,54,105,105,54
895,8,2032.741777,55,83,88,55
895,9,2625.314563,59,75,102,53
895,10,2223.588712,57,91,114,53
895,11,1952.852362,55,82,84,44
895,12,2196.958907,60,94,107,54
895,13,2143.699297,58,90,113,51
895,14,2037.180078,48,82,116,48
895,15,2121.507793,52,100,106,51
895,16,2019.426874,53,82,104,50
895,17,2041.618378,51,100,100,51
895,18,1939.537459,59,77,90,49
895,19,2099.316289,51,93,96,51
895,20,1957.290663,61,90,92,48
895,21,2068.248183,67,91,91,50
895,22,2028.303476,53,73,98,53
895,23,2081.563086,64,83,97,53
895,24,2006.111972,65,85,93,47
895,25,2072.686484,58,93,96,50
895,26,2192.520606,66,88,101,54
895,27,2006.111972,52,81,109,45
895,28,1957.290663,58,86,92,46
895,29,1988.358768,56,93,93,43
895,30,2059.371582,57,88,90,43
895,31,1904.031053,56,88,91,40
895,32,2014.988573,65,89,89,45
895,33,2063.809882,68,78,99,49
895,34,1983.920468,52,92,98,46
895,35,2063.809882,57,92,92,55
895,36,1939.537459,50,93,93,44
895,37,1979.482167,62,80,89,50
895,38,2028.303476,49,88,98,49
895,39,2139.260996,60,92,96,54
895,40,2081.563086,57,94,107,48
895,41,2019.426874,55,86,95,47
895,42,2023.865175,62,98,103,48
895,43,2072.686484,51,97,105,50
895,44,2023.865175,59,97,97,50
895,45,1970.605565,55,80,101,49
895,46,2072.686484,57,95,97,50
895,47,1824.141638,51,74,81,48
895,48,1921.784256,63,67,87,49
895,49,1917.345955,54,94,94,46
895,50,1904.031053,53,98,98,47
895,51,1899.592752,52,79,87,49
895,52,2068.248183,59,84,99,53
895,53,2050.49498,60,90,96,46
895,54,2019.426874,59,93,93,50
895,55,1930.660858,60,88,88,47
895,56,1961.728964,65,74,99,50
895,57,2019.426874,60,83,83,54
895,58,2090.439687,59,94,94,53
895,59,2041.618378,58,84,104,51
895,60,2054.933281,64,86,89,52
895,61,2993.20737,65,81,102,45
895,62,2023.865175,55,97,97,53
895,63,1952.852362,51,75,92,51
895,64,2041.618378,59,87,91,45
895,65,727.8813349,68,47,68,47
896,1,1558.420522,58,24,58,24
896,2,1687.312445,44,21,51,21
896,3,1833.780539,53,39,53,36
896,4,1833.780539,51,30,52,30
896,5,1898.226501,52,40,52,39
896,6,1892.367777,52,34,54,34
896,7,1933.378843,52,31,53,31
896,8,1827.921815,50,28,52,28
896,9,1868.932882,56,25,56,25
896,10,1921.661396,51,37,55,36
896,11,1921.661396,54,37,56,33
896,12,1874.791605,52,26,53,26
896,13,1886.509053,50,36,53,36
896,14,1892.367777,44,30,54,30
896,15,1880.650329,54,32,54,32
896,16,1974.38991,56,41,56,29
896,17,1810.345644,52,24,52,24
896,18,1962.672462,53,36,55,36
896,19,1915.802672,52,36,54,31
896,20,1945.096291,56,32,56,32
896,21,1886.509053,49,37,53,31
896,22,1886.509053,49,32,52,32
896,23,1950.955014,53,35,54,35
896,24,1874.791605,49,33,54,33
896,25,1904.085224,54,31,54,31
896,26,1857.215434,47,38,51,37
896,27,1874.791605,48,37,54,28
896,28,1904.085224,49,39,53,30
896,29,1851.35671,52,28,55,28
896,30,1892.367777,51,36,54,33
896,31,1909.943948,53,29,57,29
896,32,1886.509053,49,36,53,34
896,33,1822.063092,51,31,52,27
896,34,1816.204368,49,28,54,28
896,35,1886.509053,51,34,53,33
896,36,1845.497987,53,32,53,30
896,37,1880.650329,48,31,54,31
896,38,1921.661396,54,34,54,34
896,39,1945.096291,46,33,57,33
896,40,1909.943948,52,32,57,32
896,41,1892.367777,46,37,55,32
896,42,1880.650329,52,29,53,29
896,43,1921.661396,50,35,55,35
896,44,1909.943948,49,42,52,30
896,45,1904.085224,54,34,55,32
896,46,1886.509053,47,27,54,27
896,47,1968.531186,53,42,57,35
896,48,1880.650329,52,33,56,30
896,49,1921.661396,47,36,53,36
896,50,1945.096291,53,40,53,38
896,51,1851.35671,46,27,54,27
896,52,1874.791605,48,35,54,35
896,53,1945.096291,49,36,56,34
896,54,1939.237567,55,30,57,30
896,55,1956.813738,51,35,54,35
896,56,1980.248633,52,39,53,39
896,57,1927.520119,48,34,54,34
896,58,1868.932882,53,30,53,30
896,59,1933.378843,51,39,53,35
896,60,1845.497987,50,38,52,30
896,61,1857.215434,49,31,54,31
896,62,1980.248633,52,43,57,33
896,63,1927.520119,48,36,54,36
896,64,1880.650329,47,35,55,30
896,65,861.2323938,48,46,53,46
897,1,2627.861389,67,98,98,67
897,2,2332.897169,36,115,115,36
897,3,2344.417649,51,86,99,36
897,4,2684.271804,46,114,114,41
897,5,2638.189885,50,116,116,43
897,6,2764.915163,45,116,116,45
897,7,2805.236842,51,123,123,44
897,8,2782.195883,52,117,117,50
897,9,3112.854384,54,107,107,48
897,10,2845.558522,63,117,117,43
897,11,2724.593483,54,118,118,42
897,12,2799.476602,53,113,113,52
897,13,2834.038042,50,118,119,48
897,14,2695.792284,50,116,116,50
897,15,2580.587485,50,96,102,47
897,16,2793.716362,53,119,119,48
897,17,2955.00308,54,119,119,52
897,18,2678.511564,47,112,112,47
897,19,2620.909165,46,101,111,46
897,20,2920.441641,57,100,118,55
897,21,2787.956123,52,98,123,50
897,22,2845.558522,56,102,123,50
897,23,2851.318762,56,109,115,50
897,24,2776.435643,53,112,112,45
897,25,2764.915163,48,105,110,48
897,26,2805.236842,52,109,115,48
897,27,2955.00308,54,108,123,54
897,28,2960.76332,54,110,119,54
897,29,2793.716362,57,114,114,51
897,30,2857.079002,53,112,116,46
897,31,2845.558522,61,108,108,46
897,32,2845.558522,47,115,117,47
897,33,2926.201881,57,127,127,50
897,34,2903.160921,55,120,120,47
897,35,2787.956123,47,109,119,47
897,36,2868.599481,56,109,117,49
897,37,2845.558522,46,121,121,46
897,38,2759.154923,54,111,111,43
897,39,2603.628445,45,97,102,45
897,40,2897.400681,61,107,116,47
897,41,2787.956123,53,119,119,46
897,42,2810.997082,48,108,114,48
897,43,2885.880201,55,113,113,52
897,44,2914.681401,55,106,113,51
897,45,2793.716362,50,109,112,46
897,46,2880.119961,49,105,120,49
897,47,2937.722361,56,115,121,51
897,48,2695.792284,54,110,113,46
897,49,2759.154923,52,105,107,50
897,50,2753.394683,52,109,109,49
897,51,2770.675403,52,105,112,48
897,52,3018.365719,59,120,125,54
897,53,2839.798282,56,119,119,48
897,54,2839.798282,54,102,114,50
897,55,2903.160921,51,104,119,51
897,56,2914.681401,53,122,122,43
897,57,2695.792284,50,110,114,41
897,58,2782.195883,45,117,117,45
897,59,2920.441641,56,114,121,48
897,60,2908.921161,52,126,126,51
897,61,2822.517562,54,100,115,53
897,62,2908.921161,49,117,123,49
897,63,2880.119961,58,105,117,48
897,64,2851.318762,52,114,116,51
897,65,956.1998272,47,60,60,47
898,1,809.5348354,51,11,51,11
898,2,767.3715627,33,7,35,7
898,3,855.9144353,33,12,37,12
898,4,822.1838172,33,13,38,12
898,5,809.5348354,37,6,38,6
898,6,826.4001445,35,7,39,7
898,7,872.7797444,35,17,37,15
898,8,839.0491263,35,12,37,12
898,9,839.0491263,35,10,37,10
898,10,817.9674899,38,7,38,7
898,11,809.5348354,36,7,36,7
898,12,817.9674899,37,6,37,6
898,13,843.2654535,36,11,37,11
898,14,813.7511626,35,7,37,7
898,15,847.4817808,37,11,38,11
898,16,834.832799,35,9,38,9
898,17,860.1307626,37,14,37,12
898,18,822.1838172,34,9,37,9
898,19,839.0491263,37,10,38,10
898,20,855.9144353,39,7,39,7
898,21,868.5634171,37,11,41,11
898,22,847.4817808,37,15,37,8
898,23,826.4001445,36,8,37,8
898,24,847.4817808,37,9,37,9
898,25,809.5348354,35,8,37,7
898,26,834.832799,36,8,37,8
898,27,830.6164717,38,7,38,7
898,28,855.9144353,34,12,37,12
898,29,822.1838172,35,9,36,9
898,30,813.7511626,35,9,37,9
898,31,813.7511626,35,7,35,7
898,32,839.0491263,36,12,37,9
898,33,822.1838172,35,10,38,8
898,34,843.2654535,35,10,37,10
898,35,805.3185081,36,6,36,6
898,36,839.0491263,38,12,38,12
898,37,864.3470899,36,12,38,12
898,38,872.7797444,37,14,38,14
898,39,830.6164717,35,10,38,10
898,40,855.9144353,36,12,37,12
898,41,805.3185081,37,9,37,6
898,42,847.4817808,36,11,38,11
898,43,839.0491263,35,11,37,11
898,44,847.4817808,36,13,37,11
898,45,876.9960717,36,10,39,10
898,46,847.4817808,36,12,36,12
898,47,830.6164717,36,7,37,7
898,48,788.453199,35,8,35,8
898,49,885.4287262,39,12,39,12
898,50,847.4817808,35,8,38,8
898,51,839.0491263,35,10,37,10
898,52,826.4001445,36,9,36,9
898,53,839.0491263,35,11,38,11
898,54,847.4817808,36,11,38,10
898,55,881.2123989,37,15,39,12
898,56,851.6981081,35,14,39,12
898,57,817.9674899,34,10,36,10
898,58,817.9674899,36,11,37,9
898,59,843.2654535,36,13,38,8
898,60,843.2654535,36,10,38,9
898,61,860.1307626,35,15,39,13
898,62,822.1838172,35,8,38,8
898,63,847.4817808,36,9,39,9
898,64,822.1838172,39,7,39,7
898,65,451.1470176,35,35,37,35
899,1,3258.99764,137,70,137,53
899,2,2999.181537,78,74,85,64
899,3,2931.403423,72,62,88,61
899,4,2846.680781,79,57,80,57
899,5,2756.309962,63,56,82,56
899,6,2626.401911,66,47,78,47
899,7,2502.142036,65,46,74,46
899,8,2468.252979,68,51,72,51
899,9,2603.809206,70,55,70,55
899,10,2479.549331,65,43,75,43
899,11,2389.178512,64,45,70,45
899,12,2615.105559,68,63,71,60
899,13,2440.012098,62,54,70,54
899,14,2485.197507,72,44,72,44
899,15,2507.790212,71,50,71,50
899,16,2564.271973,66,55,72,54
899,17,2626.401911,72,58,74,50
899,18,2502.142036,64,50,76,50
899,19,2558.623797,67,47,77,47
899,20,2592.512854,71,59,71,55
899,21,2513.438388,72,47,72,47
899,22,2496.493859,66,56,67,55
899,23,2451.30845,68,48,72,48
899,24,2581.216502,63,60,72,58
899,25,2558.623797,70,51,74,51
899,26,2507.790212,63,50,75,50
899,27,2473.901155,69,51,71,49
899,28,2338.344927,69,34,69,34
899,29,2462.604802,65,59,70,50
899,30,2479.549331,64,48,71,48
899,31,2417.419393,68,53,68,49
899,32,2462.604802,64,51,69,51
899,33,2490.845683,69,60,69,52
899,34,2377.88216,73,41,73,41
899,35,2434.363922,69,48,70,48
899,36,2547.327445,71,52,72,52
899,37,2479.549331,64,58,70,48
899,38,2519.086564,71,46,72,46
899,39,2541.679269,64,49,70,49
899,40,2445.660274,69,55,69,46
899,41,2485.197507,65,55,71,50
899,42,2502.142036,68,59,70,49
899,43,2547.327445,71,46,72,46
899,44,2417.419393,66,42,77,42
899,45,2479.549331,70,42,70,42
899,46,2321.400399,63,44,69,41
899,47,2417.419393,69,54,69,48
899,48,2479.549331,65,53,72,52
899,49,2451.30845,69,49,72,49
899,50,2440.012098,65,57,73,50
899,51,2490.845683,71,50,71,50
899,52,2496.493859,67,48,76,48
899,53,2502.142036,66,48,74,48
899,54,2558.623797,67,50,79,48
899,55,2575.568326,67,65,72,60
899,56,2479.549331,65,60,71,45
899,57,2586.864678,72,59,73,59
899,58,2502.142036,74,50,74,50
899,59,2468.252979,72,52,72,51
899,60,2558.623797,73,46,76,46
899,61,2485.197507,67,57,69,47
899,62,2552.975621,73,51,73,51
899,63,2541.679269,66,44,74,44
899,64,2372.233984,67,44,67,44
899,65,1152.227935,67,69,69,67
1342,1,29571.52973,265,287,399,199
1342,2,25705.40808,141,248,312,141
1342,3,22120.90882,133,211,317,108
1342,4,16830.17848,75,175,230,75
1342,5,17471.23008,82,169,210,82
1342,6,14388.66551,87,147,203,81
1342,7,15194.64759,70,142,226,70
1342,8,12812.05143,62,136,207,62
1342,9,17862.01812,81,140,189,69
1342,10,13243.32255,66,151,197,64
1342,11,12024.92273,61,148,191,47
1342,12,12100.33626,53,154,188,50
1342,13,10666.30089,74,164,164,38
1342,14,13046.61584,79,155,157,40
1342,15,12598.77255,66,135,226,50
1342,16,12379.60198,49,186,186,35
1342,17,12313.61515,55,204,204,49
1342,18,12501.576,79,169,169,47
1342,19,11784.54211,62,165,172,40
1342,20,11621.93169,55,215,215,39
1342,21,10299.83828,62,136,136,40
1342,22,12335.18376,48,159,159,48
1342,23,11949.5092,55,175,175,48
1342,24,11313.20756,64,144,191,46
1342,25,11324.99092,61,140,179,47
1342,26,12046.13279,63,153,180,44
1342,27,11368.88017,47,147,165,31
1342,28,11623.11003,71,141,157,53
1342,29,13041.82703,61,194,194,55
1342,30,11643.14175,73,151,170,36
1342,31,14386.0105,74,139,181,54
1342,32,11401.58279,66,142,169,45
1342,33,11653.74677,61,148,166,43
1342,34,11169.45052,78,177,177,41
1342,35,10962.06332,57,158,158,40
1342,36,10866.61807,56,135,179,45
1342,37,12344.25189,66,176,184,47
1342,38,10731.10939,49,149,152,43
1342,39,11402.76113,70,159,174,43
1342,40,14171.30914,56,196,196,34
1342,41,10432.99029,54,126,151,44
1342,42,11324.99092,78,138,138,54
1342,43,11631.35838,58,164,164,58
1342,44,14021.48143,61,123,165,41
1342,45,11710.30692,73,150,168,50
1342,46,12371.35363,77,189,189,41
1342,47,11260.18242,71,194,194,35
1342,48,12321.8635,82,175,175,50
1342,49,12704.49864,61,128,155,41
1342,50,12155.71807,71,179,179,50
1342,51,9711.848424,64,139,139,37
1342,52,11131.74376,70,164,164,42
1342,53,12481.8509,62,169,169,43
1342,54,11066.93526,70,190,190,53
1342,55,11868.20399,71,171,171,43
1342,56,10814.77127,48,134,172,48
1342,57,16327.42455,68,128,173,45
1342,58,11426.32785,70,167,167,44
1342,59,11838.74559,69,156,187,37
1342,60,10747.6061,64,184,184,39
1342,61,12286.81927,69,126,136,49
1342,62,11640.78507,89,160,160,44
1342,63,11561.83654,68,179,179,57
1342,64,9949.872372,58,129,129,49
1342,65,3249.851729,69,36,77,36
1343,1,19578.20288,201,210,328,146
1343,2,16280.37818,121,182,253,119
1343,3,12727.32291,66,177,192,66
1343,4,10989.82538,61,141,173,61
1343,5,11550.13948,65,132,167,40
1343,6,8460.323669,57,132,132,51
1343,7,8948.857806,31,133,174,31
1343,8,7437.647181,35,104,150,27
1343,9,9155.83752,49,124,129,34
1343,10,7712.173545,35,142,148,30
1343,11,6942.096396,33,105,135,29
1343,12,7056.994012,34,108,136,22
1343,13,6264.989837,47,94,121,28
1343,14,6859.650779,51,105,115,31
1343,15,7319.241241,49,121,155,27
1343,16,6760.540622,46,120,124,28
1343,17,6770.188513,46,155,155,23
1343,18,9768.402586,43,116,116,16
1343,19,6771.942675,27,129,136,27
1343,20,6129.919357,25,135,135,20
1343,21,6076.417414,36,143,143,16
1343,22,6986.875349,34,84,118,22
1343,23,5662.435165,27,92,95,23
1343,24,7009.631636,41,115,115,35
1343,25,7229.778976,52,126,128,32
1343,26,6489.522582,24,123,133,24
1343,27,6780.947805,42,120,120,15
1343,28,5701.026731,39,137,137,24
1343,29,6444.791449,52,93,139,21
1343,30,6561.443227,48,110,124,23
1343,31,6418.167022,38,104,104,21
1343,32,6314.106375,46,88,118,31
1343,33,6296.564754,43,96,113,29
1343,34,6750.89273,43,119,122,27
1343,35,6531.622472,38,111,121,25
1343,36,6274.079912,30,105,109,18
1343,37,6244.816973,48,110,115,26
1343,38,6367.608318,37,96,121,32
1343,39,6180.790057,42,108,108,23
1343,40,8441.381125,34,118,118,28
1343,41,7142.070872,42,90,147,33
1343,42,5987.83223,29,109,109,18
1343,43,6279.023133,50,85,104,28
1343,44,10394.39155,40,112,149,21
1343,45,6075.540333,36,113,116,25
1343,46,7677.090304,37,162,162,28
1343,47,5601.039493,28,98,109,22
1343,48,6630.732629,48,94,134,22
1343,49,7234.218101,35,109,109,25
1343,50,6326.385509,53,118,124,17
1343,51,5323.004805,43,114,114,18
1343,52,5016.903523,34,85,92,20
1343,53,7630.924274,49,139,139,24
1343,54,5443.164906,27,110,110,12
1343,55,6301.82724,63,93,117,12
1343,56,5929.944881,47,106,106,19
1343,57,8143.62045,50,129,129,28
1343,58,5806.276455,33,96,101,24
1343,59,6236.046163,56,134,134,17
1343,60,6376.379128,60,143,143,21
1343,61,9162.977114,48,120,120,24
1343,62,6438.651882,54,101,104,26
1343,63,6899.119425,45,112,142,26
1343,64,5658.04976,37,135,135,17
1343,65,1783.105745,47,21,47,21
1344,1,29332.06934,375,357,477,243
1344,2,24370.0501,161,357,395,161
1344,3,21436.40919,116,279,385,116
1344,4,15825.17001,111,198,231,111
1344,5,21731.84657,102,192,283,86
1344,6,13361.95318,78,162,208,78
1344,7,13133.68467,67,164,260,67
1344,8,11907.2839,80,154,216,72
1344,9,16699.2182,77,186,200,56
1344,10,11774.48891,68,180,216,62
1344,11,11350.06571,63,172,242,40
1344,12,10804.13076,60,184,221,41
1344,13,10052.49378,73,157,203,46
1344,14,12948.07592,71,175,195,50
1344,15,10670.46784,65,172,220,52
1344,16,11397.80247,72,168,234,56
1344,17,10973.37928,61,208,208,61
1344,18,12280.80966,69,183,209,53
1344,19,11199.04396,54,208,210,54
1344,20,9676.675281,68,186,186,49
1344,21,10833.64076,92,194,194,45
1344,22,12782.98131,78,175,185,50
1344,23,9858.942911,37,167,168,37
1344,24,11221.61043,70,189,190,62
1344,25,10083.73965,54,185,197,43
1344,26,10648.76931,66,160,217,51
1344,27,10918.01586,63,209,209,40
1344,28,10880.50958,70,195,203,56
1344,29,10243.44082,80,159,187,41
1344,30,10660.05254,89,187,187,55
1344,31,12942.0366,63,156,164,49
1344,32,10618.39137,100,139,207,47
1344,33,10765.07342,72,196,217,47
1344,34,10902.20811,68,197,231,50
1344,35,9840.716148,72,172,195,41
1344,36,15258.9122,75,180,215,49
1344,37,9783.432036,54,210,210,46
1344,38,9261.799437,52,154,183,26
1344,39,10520.31403,71,168,196,50
1344,40,14214.99564,72,220,220,47
1344,41,9221.006205,38,180,180,38
1344,42,9720.072336,77,194,194,45
1344,43,10111.51377,83,158,205,53
1344,44,16747.48151,72,192,192,51
1344,45,8858.206827,76,163,163,47
1344,46,11843.05626,58,227,227,49
1344,47,9872.829969,54,185,185,45
1344,48,10512.50256,72,238,238,55
1344,49,14520.01576,67,206,209,41
1344,50,9671.467634,72,187,187,36
1344,51,9882.377321,70,182,189,46
1344,52,9810.33821,67,177,177,40
1344,53,11557.1856,89,188,189,53
1344,54,9161.11827,50,176,176,46
1344,55,11527.1257,101,224,224,46
1344,56,10067.24877,64,176,176,42
1344,57,13547.70011,87,186,190,46
1344,58,10519.44609,72,193,193,50
1344,59,10402.27404,76,200,200,46
1344,60,10199.17582,75,196,196,51
1344,61,13668.46825,82,143,192,52
1344,62,10705.18548,87,193,193,36
1344,63,9946.604962,52,180,180,52
1344,64,9000.549167,54,184,184,45
1344,65,2515.293297,77,41,77,41
1345,1,2244.885707,84,76,95,63
1345,2,1582.691388,36,87,87,29
1345,3,1761.155105,36,105,105,34
1345,4,1775.244346,41,90,95,31
1345,5,1873.869032,40,107,107,34
1345,6,1958.404477,38,110,110,36
1345,7,1906.743927,46,97,97,37
1345,8,1902.047513,45,90,90,44
1345,9,2584.696954,44,108,108,37
1345,10,1920.833168,40,102,102,40
1345,11,1906.743927,46,92,92,40
1345,12,1878.565445,45,99,99,36
1345,13,1944.315236,39,98,98,39
1345,14,1845.69055,42,103,103,34
1345,15,1958.404477,47,106,106,41
1345,16,1906.743927,45,94,94,41
1345,17,1953.708063,41,105,105,40
1345,18,1840.994136,42,101,101,38
1345,19,1892.654686,42,92,101,38
1345,20,2014.76144,49,99,110,34
1345,21,1981.886545,48,98,98,41
1345,22,1953.708063,41,92,92,41
1345,23,1887.958272,39,101,101,39
1345,24,1878.565445,45,87,91,41
1345,25,1892.654686,46,101,101,39
1345,26,1916.136754,40,99,99,40
1345,27,2000.672199,39,94,94,39
1345,28,1949.011649,41,88,95,41
1345,29,1878.565445,41,100,100,35
1345,30,1967.797304,41,105,108,38
1345,31,1991.279372,43,110,110,43
1345,32,1840.994136,41,88,92,33
1345,33,1878.565445,39,91,93,37
1345,34,1967.797304,42,98,98,41
1345,35,1892.654686,42,103,103,39
1345,36,1944.315236,34,111,111,34
1345,37,1897.3511,42,91,92,39
1345,38,1892.654686,44,100,100,37
1345,39,1939.618822,47,102,102,40
1345,40,1916.136754,41,82,100,41
1345,41,1995.975785,41,107,107,37
1345,42,1953.708063,34,107,107,34
1345,43,1897.3511,40,111,111,34
1345,44,1887.958272,37,82,100,37
1345,45,2033.547094,42,102,104,42
1345,46,2010.065026,47,101,101,41
1345,47,1944.315236,46,104,104,38
1345,48,1995.975785,38,105,105,38
1345,49,1934.922408,42,101,101,37
1345,50,1949.011649,40,101,101,40
1345,51,1977.190131,39,100,104,39
1345,52,1887.958272,44,101,101,36
1345,53,1812.815655,33,94,94,33
1345,54,2014.76144,45,99,101,41
1345,55,1840.994136,45,86,88,39
1345,56,1864.476204,41,94,94,39
1345,57,1906.743927,38,88,95,38
1345,58,1995.975785,42,93,101,42
1345,59,1897.3511,43,100,100,39
1345,60,1883.261859,40,88,97,40
1345,61,2033.547094,43,111,111,41
1345,62,1981.886545,39,105,105,39
1345,63,1949.011649,44,88,100,41
1345,64,1873.869032,37,95,95,37
1345,65,624.6230105,45,38,50,38
1346,1,450.3233884,19,5,19,5
1346,2,485.4135225,12,9,15,7
1346,3,514.655301,12,12,15,7
1346,4,508.8069453,12,15,15,7
1346,5,532.2003681,14,6,18,6
1346,6,584.8355693,16,15,19,7
1346,7,555.5937909,14,13,19,5
1346,8,637.4707706,17,15,18,14
1346,9,543.8970795,13,13,15,11
1346,10,602.3806364,16,12,16,12
1346,11,578.9872136,13,14,17,8
1346,12,608.2289921,18,10,18,10
1346,13,590.683925,16,14,16,13
1346,14,631.6224149,15,17,18,10
1346,15,567.2905023,16,11,17,8
1346,16,567.2905023,17,9,21,8
1346,17,567.2905023,16,15,16,10
1346,18,631.6224149,15,18,19,11
1346,19,573.1388579,15,14,18,10
1346,20,608.2289921,14,12,18,12
1346,21,543.8970795,15,14,16,5
1346,22,584.8355693,14,14,16,11
1346,23,578.9872136,14,12,17,12
1346,24,561.4421466,17,9,17,9
1346,25,578.9872136,12,11,19,11
1346,26,608.2289921,17,11,18,11
1346,27,555.5937909,15,9,16,9
1346,28,602.3806364,17,8,20,8
1346,29,555.5937909,14,8,18,8
1346,30,561.4421466,14,11,19,6
1346,31,573.1388579,17,12,18,9
1346,32,578.9872136,14,11,17,11
1346,33,555.5937909,14,13,16,8
1346,34,596.5322807,14,11,17,11
1346,35,602.3806364,15,12,17,12
1346,36,578.9872136,16,13,16,10
1346,37,578.9872136,14,11,18,11
1346,38,602.3806364,14,15,19,9
1346,39,590.683925,16,12,19,12
1346,40,573.1388579,14,12,19,11
1346,41,538.0487238,14,10,18,8
1346,42,543.8970795,12,10,16,10
1346,43,596.5322807,16,13,21,12
1346,44,561.4421466,14,12,16,9
1346,45,573.1388579,15,13,18,11
1346,46,596.5322807,14,12,17,11
1346,47,578.9872136,13,12,17,10
1346,48,590.683925,15,14,17,7
1346,49,526.3520124,15,10,17,7
1346,50,614.0773478,15,11,18,11
1346,51,584.8355693,16,8,17,8
1346,52,619.9257035,15,14,17,14
1346,53,608.2289921,14,12,19,12
1346,54,573.1388579,16,8,17,8
1346,55,502.9585896,15,9,17,7
1346,56,573.1388579,15,7,18,7
1346,57,573.1388579,15,10,16,10
1346,58,596.5322807,16,9,18,9
1346,59,567.2905023,16,13,18,7
1346,60,561.4421466,14,4,21,4
1346,61,573.1388579,16,11,16,10
1346,62,602.3806364,15,9,19,9
1346,63,578.9872136,15,13,19,9
1346,64,584.8355693,15,13,18,10
1346,65,269.0243619,14,15,17,14
1347,1,671.0482837,44,9,44,4
1347,2,622.485579,27,9,27,6
1347,3,635.729953,26,10,28,4
1347,4,679.8778664,26,11,28,10
1347,5,644.5595357,27,8,27,7
1347,6,648.974327,26,8,28,6
1347,7,688.7074491,28,13,29,5
1347,8,640.1447443,28,8,28,6
1347,9,657.8039097,26,11,29,6
1347,10,648.974327,27,10,28,5
1347,11,644.5595357,26,11,27,8
1347,12,657.8039097,26,9,28,9
1347,13,662.218701,27,9,28,9
1347,14,640.1447443,27,8,30,2
1347,15,644.5595357,25,11,28,5
1347,16,631.3151617,26,8,27,6
1347,17,631.3151617,26,8,27,6
1347,18,679.8778664,28,10,28,5
1347,19,653.3891184,27,10,27,5
1347,20,631.3151617,26,11,26,5
1347,21,648.974327,26,10,28,8
1347,22,648.974327,26,6,28,6
1347,23,648.974327,26,8,28,6
1347,24,657.8039097,27,9,29,6
1347,25,640.1447443,26,8,28,5
1347,26,631.3151617,25,9,26,6
1347,27,662.218701,27,11,28,6
1347,28,640.1447443,27,9,28,7
1347,29,684.2926577,25,11,29,10
