Pub_RestaurantId,Week_number,Revenue,Open,Close,High,Low
1347,30,640.1447443,26,9,28,9
1347,31,640.1447443,26,10,28,4
1347,32,657.8039097,28,10,28,6
1347,33,644.5595357,26,9,29,5
1347,34,666.6334924,28,8,28,7
1347,35,657.8039097,27,9,27,5
1347,36,648.974327,27,10,27,5
1347,37,622.485579,26,7,26,5
1347,38,640.1447443,27,8,27,6
1347,39,653.3891184,26,10,28,8
1347,40,635.729953,26,8,28,5
1347,41,609.241205,25,8,27,4
1347,42,662.218701,27,9,29,6
1347,43,648.974327,25,7,29,6
1347,44,640.1447443,27,9,28,4
1347,45,626.9003703,26,8,26,8
1347,46,640.1447443,27,9,27,6
1347,47,648.974327,27,8,27,6
1347,48,657.8039097,26,10,28,8
1347,49,644.5595357,27,9,28,6
1347,50,653.3891184,27,9,27,6
1347,51,648.974327,28,8,28,5
1347,52,640.1447443,28,7,28,5
1347,53,635.729953,28,10,28,3
1347,54,635.729953,25,7,27,7
1347,55,631.3151617,26,10,28,3
1347,56,618.0707876,25,6,28,4
1347,57,662.218701,27,8,27,8
1347,58,631.3151617,27,10,27,7
1347,59,662.218701,29,10,29,6
1347,60,701.9518231,29,13,29,8
1347,61,644.5595357,28,10,28,6
1347,62,657.8039097,28,10,28,6
1347,63,640.1447443,26,7,27,7
1347,64,626.9003703,26,7,27,4
1347,65,339.9389332,25,24,28,24
1348,1,673.1184686,28,32,32,19
1348,2,567.2822314,13,30,30,11
1348,3,546.114984,14,27,27,13
1348,4,563.0487819,13,26,31,13
1348,5,673.1184686,16,38,38,14
1348,6,635.0174232,13,30,37,13
1348,7,601.1498273,15,30,37,13
1348,8,656.1846706,16,34,37,12
1348,9,609.6167263,18,28,28,15
1348,10,647.7177717,17,36,36,11
1348,11,651.9512212,17,31,41,13
1348,12,635.0174232,18,31,31,14
1348,13,630.7839737,14,36,40,10
1348,14,635.0174232,16,34,40,11
1348,15,656.1846706,16,33,36,12
1348,16,596.9163778,14,28,34,13
1348,17,656.1846706,16,28,32,15
1348,18,605.3832768,14,31,35,13
1348,19,596.9163778,14,27,35,13
1348,20,651.9512212,17,38,38,12
1348,21,630.7839737,19,29,36,13
1348,22,630.7839737,20,33,36,12
1348,23,664.6515696,19,39,39,15
1348,24,613.8501758,16,35,35,11
1348,25,622.3170747,18,33,33,13
1348,26,664.6515696,21,33,33,14
1348,27,613.8501758,18,32,32,14
1348,28,630.7839737,12,36,36,12
1348,29,609.6167263,16,30,30,15
1348,30,643.4843222,17,37,37,15
1348,31,601.1498273,13,39,39,12
1348,32,613.8501758,17,33,33,12
1348,33,651.9512212,12,38,38,12
1348,34,639.2508727,14,36,37,13
1348,35,613.8501758,13,27,36,13
1348,36,571.5156809,13,31,34,11
1348,37,626.5505242,16,32,32,14
1348,38,711.219514,18,36,43,12
1348,39,643.4843222,18,30,37,14
1348,40,651.9512212,15,34,38,12
1348,41,626.5505242,14,30,34,14
1348,42,605.3832768,16,32,33,14
1348,43,694.285716,15,43,43,13
1348,44,668.8850191,19,41,41,13
1348,45,630.7839737,16,30,30,13
1348,46,643.4843222,16,34,36,13
1348,47,618.0836253,15,28,42,13
1348,48,622.3170747,14,30,32,11
1348,49,647.7177717,17,32,34,15
1348,50,618.0836253,16,32,32,13
1348,51,643.4843222,17,38,38,12
1348,52,639.2508727,11,35,36,11
1348,53,673.1184686,14,43,43,14
1348,54,601.1498273,17,29,31,10
1348,55,563.0487819,13,28,30,11
1348,56,664.6515696,17,36,36,13
1348,57,639.2508727,15,39,39,11
1348,58,668.8850191,17,33,40,12
1348,59,596.9163778,15,34,34,13
1348,60,660.4181201,21,35,35,10
1348,61,681.5853676,16,32,40,16
1348,62,635.0174232,16,26,38,16
1348,63,681.5853676,19,39,39,16
1348,64,605.3832768,19,31,33,13
1348,65,270.9407672,18,24,24,18
1349,1,429.5615976,23,11,23,5
1349,2,396.1512511,13,8,13,8
1349,3,372.2867179,14,6,15,5
1349,4,377.0596245,13,6,15,4
1349,5,367.5138113,15,4,15,4
1349,6,367.5138113,15,3,15,3
1349,7,386.6054378,13,6,16,5
1349,8,357.967998,14,4,15,3
1349,9,372.2867179,13,6,14,4
1349,10,367.5138113,15,4,16,3
1349,11,377.0596245,14,3,14,3
1349,12,357.967998,11,5,15,5
1349,13,377.0596245,15,3,15,3
1349,14,362.7409046,14,5,14,5
1349,15,377.0596245,14,6,14,6
1349,16,367.5138113,15,6,15,6
1349,17,357.967998,13,2,14,2
1349,18,400.9241577,12,7,16,7
1349,19,405.6970644,16,7,16,7
1349,20,377.0596245,13,5,14,5
1349,21,357.967998,13,5,14,3
1349,22,410.469971,16,5,16,5
1349,23,377.0596245,14,6,15,3
1349,24,357.967998,13,6,14,3
1349,25,377.0596245,13,6,15,6
1349,26,362.7409046,13,5,14,5
1349,27,377.0596245,16,6,16,4
1349,28,391.3783445,13,5,15,5
1349,29,367.5138113,14,6,14,4
1349,30,367.5138113,14,3,15,3
1349,31,377.0596245,15,3,16,3
1349,32,362.7409046,15,3,15,3
1349,33,391.3783445,14,5,15,5
1349,34,372.2867179,15,6,15,4
1349,35,348.4221847,14,4,14,2
1349,36,381.8325312,13,8,15,1
1349,37,391.3783445,14,11,14,6
1349,38,362.7409046,12,7,14,4
1349,39,381.8325312,13,6,14,6
1349,40,377.0596245,15,7,15,5
1349,41,386.6054378,14,9,14,7
1349,42,367.5138113,13,6,14,5
1349,43,391.3783445,13,6,16,6
1349,44,391.3783445,12,8,15,6
1349,45,357.967998,12,5,15,2
1349,46,405.6970644,15,5,15,5
1349,47,372.2867179,14,8,14,6
1349,48,357.967998,14,6,14,2
1349,49,377.0596245,16,5,16,4
1349,50,362.7409046,15,4,15,3
1349,51,391.3783445,14,11,15,1
1349,52,381.8325312,14,7,14,4
1349,53,348.4221847,14,5,14,2
1349,54,362.7409046,15,6,15,6
1349,55,348.4221847,16,6,16,6
1349,56,362.7409046,15,7,15,6
1349,57,343.6492781,14,3,14,3
1349,58,367.5138113,13,5,16,2
1349,59,386.6054378,14,7,14,5
1349,60,357.967998,14,4,14,3
1349,61,1502.374407,15,9,15,9
1349,62,367.5138113,14,4,14,4
1349,63,391.3783445,13,8,17,4
1349,64,386.6054378,16,7,16,3
1349,65,214.7807988,16,15,16,14
1798,1,16555.07152,141,208,234,121
1798,2,15124.41008,110,180,198,100
1798,3,12137.05046,106,111,149,84
1798,4,10777.58535,58,131,134,58
1798,5,13107.5185,52,119,146,52
1798,6,9040.009997,62,82,120,58
1798,7,8080.783734,45,100,123,45
1798,8,7692.090243,42,91,107,42
1798,9,10934.83068,75,130,130,52
1798,10,7538.152227,37,99,112,35
1798,11,7014.762972,39,99,124,27
1798,12,7054.209589,33,93,102,31
1798,13,7503.516174,39,89,141,37
1798,14,8868.732244,44,100,103,32
1798,15,6941.642415,66,81,103,28
1798,16,7281.268163,33,121,121,33
1798,17,7222.579294,42,138,138,20
1798,18,7367.258883,41,105,105,27
1798,19,7847.952485,51,108,145,29
1798,20,7362.085621,46,127,127,27
1798,21,4869.251873,30,70,91,23
1798,22,8975.33245,51,118,118,32
1798,23,6495.222168,25,117,117,25
1798,24,6524.085546,48,76,114,29
1798,25,7642.060388,54,95,136,31
1798,26,6373.99598,34,69,106,23
1798,27,6790.590737,58,99,99,25
1798,28,7681.507005,37,101,119,37
1798,29,6424.987948,46,89,90,27
1798,30,8246.267102,60,124,124,29
1798,31,9770.119261,49,99,124,26
1798,32,7623.780249,58,117,117,32
1798,33,7023.421986,32,100,130,31
1798,34,6386.503444,43,109,109,20
1798,35,6200.815712,44,99,106,14
1798,36,9355.385364,52,87,94,27
1798,37,7098.466769,48,128,128,26
1798,38,6196.967262,42,104,119,21
1798,39,6187.346136,26,84,104,26
1798,40,8169.189084,58,124,124,18
1798,41,6232.565428,32,109,109,28
1798,42,6398.048795,41,97,97,32
1798,43,6815.605664,56,85,124,21
1798,44,7843.024994,49,108,108,31
1798,45,6258.542468,55,91,91,23
1798,46,7421.736603,43,115,115,32
1798,47,6056.498822,30,103,103,28
1798,48,6915.665375,62,92,111,28
1798,49,7376.755931,58,112,112,20
1798,50,6147.899519,40,112,112,25
1798,51,6463.472452,57,82,82,26
1798,52,7234.124645,50,120,120,33
1798,53,7146.863594,52,102,102,26
1798,54,6239.300216,44,110,110,26
1798,55,6616.448356,60,90,90,26
1798,56,6242.186554,44,76,93,28
1798,57,7825.84666,52,79,89,23
1798,58,6637.614833,26,107,114,26
1798,59,5920.840945,52,98,98,15
1798,60,6149.823744,54,103,103,27
1798,61,7360.992363,50,82,82,21
1798,62,6968.581568,64,103,103,24
1798,63,6877.180871,54,124,124,33
1798,64,6360.526404,36,102,102,23
1798,65,1922.300976,31,35,45,31
1799,1,12840.96876,144,228,284,132
1799,2,10562.40028,93,165,223,90
1799,3,8817.910278,81,146,170,74
1799,4,6915.567645,36,127,140,36
1799,5,8442.872559,59,98,156,59
1799,6,6108.210686,53,103,140,47
1799,7,6230.499684,57,129,152,34
1799,8,5133.642239,28,104,113,28
1799,9,8312.423548,52,113,134,38
1799,10,5063.762812,27,119,121,27
1799,11,5066.258506,51,80,127,36
1799,12,5309.588655,42,109,122,29
1799,13,4935.234579,46,86,117,26
1799,14,5901.347643,50,104,104,19
1799,15,5209.760902,44,105,105,32
1799,16,4849.757065,43,105,109,29
1799,17,5164.214489,61,93,122,32
1799,18,5457.61325,45,92,92,23
1799,19,5058.147501,42,93,102,34
1799,20,5006.985777,35,124,124,22
1799,21,4533.42787,42,89,109,19
1799,22,5029.447021,38,97,118,37
1799,23,4666.323567,35,94,98,29
1799,24,4771.766632,34,82,121,20
1799,25,5061.891041,35,107,134,31
1799,26,4894.679554,42,119,119,31
1799,27,3831.513976,29,82,95,17
1799,28,5212.256596,35,105,121,26
1799,29,4298.208725,41,107,107,25
1799,30,4940.84989,50,104,123,31
1799,31,4446.702509,36,103,103,23
1799,32,4715.61352,45,108,108,20
1799,33,4932.114961,43,119,143,13
1799,34,4370.583846,46,115,115,26
1799,35,4072.348432,41,104,104,24
1799,36,5564.25084,24,82,121,24
1799,37,4459.180978,42,89,130,21
1799,38,4260.773317,44,99,99,22
1799,39,4849.133141,40,109,109,31
1799,40,6526.450284,38,112,131,29
1799,41,4064.237427,48,106,106,23
1799,42,4122.886232,25,88,88,25
1799,43,4635.127394,35,98,110,20
1799,44,6307.492857,29,81,91,26
1799,45,4641.990552,46,107,107,16
1799,46,4588.957058,38,93,119,30
1799,47,4134.116854,42,78,83,30
1799,48,4734.331224,50,96,123,26
1799,49,4165.936951,33,122,122,27
1799,50,4141.603936,53,91,91,27
1799,51,5279.016406,47,98,120,32
1799,52,4214.602981,51,108,108,16
1799,53,4996.981622,42,117,117,23
1799,54,4632.6317,39,96,96,37
1799,55,4907.158023,47,119,119,31
1799,56,4781.125484,50,87,112,26
1799,57,5990.144747,40,139,139,21
1799,58,4026.178096,32,98,98,28
1799,59,4132.869007,32,85,104,25
1799,60,4432.976192,34,130,130,20
1799,61,5480.182875,50,124,124,19
1799,62,3950.059433,37,82,96,22
1799,63,4910.901564,41,135,135,30
1799,64,3822.155124,51,58,71,29
1799,65,1410.690946,52,22,52,22
1800,1,15841.02419,142,189,296,113
1800,2,14093.1019,73,195,243,73
1800,3,11142.47299,53,140,217,53
1800,4,9402.205832,54,126,158,51
1800,5,12291.3479,58,126,178,58
1800,6,9061.977649,52,80,192,52
1800,7,7738.490018,52,96,143,30
1800,8,8269.245983,49,142,150,28
1800,9,10166.70409,47,143,151,38
1800,10,6688.886074,24,98,123,24
1800,11,7163.504389,43,131,132,22
1800,12,6984.884593,44,121,121,38
1800,13,6989.137446,35,134,134,30
1800,14,8409.749889,31,128,128,25
1800,15,6728.012315,44,126,129,26
1800,16,6555.346512,34,112,131,31
1800,17,7036.769391,44,119,119,32
1800,18,8048.188558,41,116,131,28
1800,19,6514.519131,47,109,112,30
1800,20,7093.757612,40,158,158,24
1800,21,6415.852958,51,113,115,25
1800,22,11186.95769,49,107,119,33
1800,23,6574.909633,36,149,149,26
1800,24,6479.645742,48,117,117,25
1800,25,6958.516909,42,103,135,32
1800,26,6204.060914,56,80,105,34
1800,27,6879.509998,33,107,107,33
1800,28,6071.371922,38,74,116,31
1800,29,6901.528688,63,112,112,38
1800,30,7176.262946,44,90,158,31
1800,31,7514.811116,42,74,112,23
1800,32,6341.002757,60,136,136,23
1800,33,6179.39437,42,103,125,28
1800,34,6578.311915,51,119,131,21
1800,35,6126.659002,54,100,100,24
1800,36,6041.601956,49,88,114,25
1800,37,5607.811023,35,93,106,25
1800,38,6805.414227,56,116,131,23
1800,39,5555.926225,44,85,90,28
1800,40,6990.838586,49,111,168,23
1800,41,5287.145961,36,87,89,21
1800,42,6146.222123,54,81,97,29
1800,43,7205.182342,35,116,141,31
1800,44,7427.562915,48,95,112,26
1800,45,5946.338065,51,84,107,22
1800,46,6324.841919,34,100,120,32
1800,47,5993.11944,32,101,101,32
1800,48,6183.647223,56,101,123,22
1800,49,6685.787658,43,137,137,26
1800,50,6065.417929,32,115,115,21
1800,51,5750.70686,44,97,97,26
1800,52,6822.425636,32,106,114,32
1800,53,6150.890229,27,136,136,25
1800,54,6164.934673,48,130,130,25
1800,55,6136.015277,46,110,110,37
1800,56,5707.327767,37,84,108,28
1800,57,7288.538246,38,132,136,34
1800,58,5803.442228,35,111,111,33
1800,59,6003.326286,50,103,108,23
1800,60,6272.10655,32,154,154,31
1800,61,6753.095998,39,77,104,26
1800,62,6309.53165,59,108,108,28
1800,63,5606.960453,49,99,99,29
1800,64,6151.325545,38,114,114,37
1800,65,1620.336721,34,30,42,30
1801,1,5090.777012,219,76,219,76
1801,2,4297.409166,125,91,129,70
1801,3,4253.333175,127,82,127,72
1801,4,4176.20019,115,81,124,76
1801,5,4187.219187,121,73,127,73
1801,6,4203.747684,120,74,130,74
1801,7,4297.409166,123,80,126,80
1801,8,4038.462716,113,72,123,72
1801,9,4115.595701,125,76,125,76
1801,10,4054.991213,117,74,120,74
1801,11,4071.51971,118,70,126,70
1801,12,3994.386725,115,78,119,69
1801,13,4165.181192,126,80,126,69
1801,14,4921.591812,128,77,128,77
1801,15,4060.500712,112,79,121,76
1801,16,4082.538708,117,83,125,64
1801,17,4038.462716,118,79,126,77
1801,18,4181.709689,122,82,124,71
1801,19,4093.557706,117,81,124,81
1801,20,3999.896224,124,70,124,70
1801,21,4066.010211,118,71,126,71
1801,22,4927.101311,125,88,125,77
1801,23,4077.029209,115,80,121,79
1801,24,4010.915222,115,72,119,70
1801,25,4038.462716,113,76,126,76
1801,26,4110.086202,117,79,120,79
1801,27,4099.067205,123,73,123,73
1801,28,4043.972215,115,69,122,69
1801,29,4192.728686,119,77,130,77
1801,30,4187.219187,122,81,122,81
1801,31,4099.067205,128,74,128,74
1801,32,4043.972215,122,71,123,71
1801,33,4159.671693,123,76,123,76
1801,34,4032.953217,124,67,124,67
1801,35,4115.595701,118,71,121,71
1801,36,4187.219187,123,81,123,81
1801,37,4280.880669,123,82,124,82
1801,38,4093.557706,121,76,127,76
1801,39,4148.652695,122,80,126,69
1801,40,4066.010211,125,72,125,72
1801,41,4016.424721,122,73,122,73
1801,42,4165.181192,129,75,129,75
1801,43,4203.747684,124,74,129,74
1801,44,4005.405723,122,75,122,69
1801,45,4187.219187,123,84,123,82
1801,46,4121.1052,116,74,122,74
1801,47,4104.576704,121,74,124,74
1801,48,4110.086202,121,71,125,71
1801,49,4132.124198,127,70,127,70
1801,50,4110.086202,120,76,121,76
1801,51,4038.462716,119,74,120,74
1801,52,4038.462716,123,75,124,69
1801,53,4093.557706,125,74,125,74
1801,54,4170.690691,122,80,122,74
1801,55,4176.20019,122,84,123,80
1801,56,4132.124198,123,78,127,78
1801,57,4066.010211,120,83,120,73
1801,58,4088.048207,121,72,124,72
1801,59,4088.048207,119,74,124,74
1801,60,4060.500712,120,84,123,78
1801,61,3961.329731,121,78,121,69
1801,62,4032.953217,118,90,119,62
1801,63,3983.367727,121,72,121,72
1801,64,4066.010211,121,71,122,71
1801,65,1955.87212,123,115,123,115
1802,1,1870.457196,87,31,87,31
1802,2,1392.677369,36,34,44,34
1802,3,1311.353143,35,26,43,26
1802,4,1336.766964,39,28,44,28
1802,5,1275.773794,34,25,44,23
1802,6,1321.518671,37,34,40,32
1802,7,1285.939322,38,30,43,28
1802,8,1346.932492,38,33,42,33
1802,9,1250.359974,34,20,43,20
1802,10,1260.525502,34,29,45,28
1802,11,1265.608266,41,34,41,25
1802,12,1240.194445,34,25,42,25
1802,13,1209.697861,37,31,39,24
1802,14,1209.697861,37,27,38,27
1802,15,1235.111681,32,30,43,30
1802,16,1230.028917,32,30,40,28
1802,17,1291.022087,37,31,40,31
1802,18,1275.773794,33,26,42,26
1802,19,1219.863389,31,28,40,26
1802,20,1230.028917,31,30,40,30
1802,21,1296.104851,41,22,45,22
1802,22,1235.111681,32,29,42,22
1802,23,1219.863389,34,29,41,21
1802,24,1265.608266,37,32,42,26
1802,25,1275.773794,38,31,40,31
1802,26,1275.773794,36,27,44,25
1802,27,1230.028917,33,27,41,27
1802,28,1219.863389,35,22,39,22
1802,29,1189.366804,35,22,41,21
1802,30,1214.780625,35,23,41,23
1802,31,1296.104851,41,27,45,26
1802,32,1240.194445,36,26,40,26
1802,33,1235.111681,33,19,43,19
1802,34,1265.608266,36,26,42,26
1802,35,1235.111681,39,30,39,22
1802,36,1199.532332,33,26,41,26
1802,37,1189.366804,37,21,44,20
1802,38,1265.608266,37,28,40,28
1802,39,1189.366804,39,23,40,20
1802,40,1285.939322,37,28,43,28
1802,41,1296.104851,36,29,43,28
1802,42,1270.69103,35,30,41,27
1802,43,1280.856558,36,29,43,26
1802,44,1255.442738,37,22,44,22
1802,45,1204.615096,39,23,40,23
1802,46,1260.525502,34,29,41,29
1802,47,1199.532332,38,28,39,24
1802,48,1235.111681,39,20,43,20
1802,49,1321.518671,39,32,44,24
1802,50,1209.697861,34,27,41,27
1802,51,1194.449568,35,22,40,22
1802,52,1255.442738,35,19,47,19
1802,53,1184.28404,35,28,40,22
1802,54,1199.532332,32,29,40,25
1802,55,1250.359974,31,26,43,26
1802,56,1209.697861,30,19,42,19
1802,57,1321.518671,34,31,45,31
1802,58,1311.353143,35,33,41,32
1802,59,1230.028917,34,25,42,25
1802,60,1219.863389,32,27,40,27
1802,61,1270.69103,31,22,45,22
1802,62,1301.187615,38,26,45,26
1802,63,1291.022087,34,28,42,28
1802,64,1326.601435,40,29,43,29
1802,65,548.938525,32,39,39,32
1803,1,1070.664501,45,31,47,31
1803,2,848.6974706,18,43,43,18
1803,3,766.0038709,22,36,36,18
1803,4,861.7543548,19,34,42,19
1803,5,839.9928812,22,37,39,19
1803,6,835.6405865,23,40,40,20
1803,7,779.0607551,23,34,34,19
1803,8,844.3451759,26,34,34,25
1803,9,826.935997,23,41,41,21
1803,10,774.7084604,23,31,37,19
1803,11,796.469934,22,35,35,22
1803,12,844.3451759,23,30,44,20
1803,13,831.2882918,21,32,38,21
1803,14,800.8222287,24,34,34,22
1803,15,748.5946921,23,29,29,21
1803,16,779.0607551,25,35,35,19
1803,17,822.5837023,25,35,39,20
1803,18,783.4130498,20,32,32,20
1803,19,831.2882918,17,40,40,17
1803,20,826.935997,20,37,37,20
1803,21,813.8791129,20,42,42,20
1803,22,783.4130498,21,35,35,20
1803,23,809.5268182,21,36,40,16
1803,24,800.8222287,20,34,34,20
1803,25,909.6295967,26,41,41,21
1803,26,831.2882918,21,39,39,21
1803,27,809.5268182,24,31,39,19
1803,28,818.2314076,24,33,35,23
1803,29,787.7653445,22,32,33,20
1803,30,835.6405865,25,32,35,24
1803,31,826.935997,24,34,34,23
1803,32,766.0038709,19,30,31,19
1803,33,857.4020601,21,38,38,21
1803,34,800.8222287,22,33,36,20
1803,35,857.4020601,22,40,40,21
1803,36,1638.078912,21,36,44,17
1803,37,752.9469868,20,27,32,20
1803,38,822.5837023,24,35,40,20
1803,39,892.2204179,24,35,46,23
1803,40,835.6405865,23,37,37,23
1803,41,779.0607551,26,23,32,23
1803,42,779.0607551,24,26,32,21
1803,43,844.3451759,22,35,40,22
1803,44,779.0607551,26,31,32,20
1803,45,835.6405865,24,34,37,22
1803,46,839.9928812,26,36,36,23
1803,47,748.5946921,24,28,29,21
1803,48,861.7543548,27,33,40,21
1803,49,766.0038709,19,34,41,18
1803,50,848.6974706,29,37,37,23
1803,51,822.5837023,22,34,35,22
1803,52,818.2314076,23,42,42,20
1803,53,844.3451759,19,44,44,19
1803,54,792.1176393,22,35,35,21
1803,55,853.0497654,27,36,37,21
1803,56,818.2314076,23,33,38,20
1803,57,787.7653445,23,32,32,21
1803,58,874.811239,23,47,47,19
1803,59,818.2314076,24,40,40,22
1803,60,744.2423973,16,26,34,16
1803,61,774.7084604,21,38,38,19
1803,62,809.5268182,22,35,35,22
1803,63,831.2882918,25,30,33,24
1803,64,818.2314076,20,35,35,20
1803,65,313.3652199,25,23,25,23
1804,1,1547.186949,37,60,60,36
1804,2,1218.497161,19,70,70,12
1804,3,1212.582126,23,60,60,12
1804,4,1437.353447,28,72,72,15
1804,5,1295.392613,13,71,71,13
1804,6,1425.523378,18,75,75,14
1804,7,1490.58876,20,81,81,18
1804,8,1413.693308,27,76,76,15
1804,9,1372.288065,23,50,76,19
1804,10,1265.817439,19,64,64,19
1804,11,1526.078969,20,83,83,15
1804,12,1425.523378,16,68,70,16
1804,13,1455.098552,22,75,75,19
1804,14,1461.013586,23,62,74,20
1804,15,1472.843656,27,68,68,19
1804,16,1390.033169,30,61,70,12
1804,17,1449.183517,20,76,76,19
1804,18,1336.797856,18,67,67,16
1804,19,1472.843656,19,70,71,19
1804,20,1526.078969,24,69,72,20
1804,21,1579.314282,24,71,83,19
1804,22,1378.2031,22,58,66,19
1804,23,1419.608343,28,75,75,14
1804,24,1555.654143,23,75,75,16
1804,25,1455.098552,21,64,71,19
1804,26,1585.229316,29,67,75,23
1804,27,1472.843656,22,65,69,21
1804,28,1608.889455,21,81,81,19
1804,29,1555.654143,27,72,72,20
1804,30,1319.052752,25,58,66,14
1804,31,1360.457995,23,57,72,17
1804,32,1366.37303,19,52,72,17
1804,33,1508.333865,24,76,76,17
1804,34,1443.268482,16,69,78,16
1804,35,1413.693308,21,73,73,18
1804,36,1567.484212,32,75,75,18
1804,37,1514.248899,23,55,82,18
1804,38,1502.41883,21,73,75,19
1804,39,1455.098552,23,74,74,19
1804,40,1313.137717,19,59,62,19
1804,41,1437.353447,23,72,72,17
1804,42,1455.098552,22,66,66,17
1804,43,1384.118134,20,64,64,18
1804,44,1449.183517,25,65,75,15
1804,45,1407.778274,22,71,71,17
1804,46,1449.183517,24,68,68,17
1804,47,1555.654143,24,81,81,19
1804,48,1390.033169,18,72,72,18
1804,49,1395.948204,20,68,68,18
1804,50,1431.438413,20,66,71,17
1804,51,1378.2031,22,59,72,17
1804,52,1466.928621,23,63,65,19
1804,53,1537.909038,29,71,71,19
1804,54,1425.523378,26,66,66,18
1804,55,1437.353447,20,71,71,18
1804,56,1591.144351,27,84,84,19
1804,57,1508.333865,19,78,78,19
1804,58,1431.438413,26,74,74,14
1804,59,1573.399247,28,70,84,16
1804,60,1401.863239,18,63,67,17
1804,61,1502.41883,22,64,75,19
1804,62,1354.542961,20,61,67,15
1804,63,1330.882822,23,60,67,17
1804,64,1443.268482,24,61,75,18
1804,65,378.5622248,22,23,23,19
1805,1,4190.257447,170,86,170,80
1805,2,3137.990406,87,79,87,76
1805,3,3395.294433,81,96,96,79
1805,4,3216.300327,85,90,90,73
1805,5,3350.545906,94,90,94,77
1805,6,3456.823656,91,93,93,84
1805,7,3272.235985,92,84,92,79
1805,8,3328.171643,89,90,90,73
1805,9,3423.262261,93,89,93,80
1805,10,3406.481564,96,92,96,79
1805,11,3434.449393,88,87,94,85
1805,12,3445.636525,94,94,94,76
1805,13,3445.636525,93,85,93,85
1805,14,3344.95234,88,88,91,81
1805,15,3361.733038,91,95,95,76
1805,16,3311.390946,91,74,91,74
1805,17,3261.048854,91,84,91,78
1805,18,3456.823656,95,80,95,80
1805,19,3479.197919,92,90,92,84
1805,20,3339.358775,91,80,91,79
1805,21,3434.449393,92,81,97,81
1805,22,3507.165748,93,87,95,86
1805,23,3389.700867,93,79,93,79
1805,24,3272.235985,89,85,89,77
1805,25,3551.914275,93,95,95,87
1805,26,3322.578077,83,87,87,83
1805,27,3473.604354,85,85,95,85
1805,28,3294.610248,93,89,93,72
1805,29,3344.95234,92,86,92,82
1805,30,3333.765209,83,86,88,83
1805,31,3423.262261,88,90,91,83
1805,32,3490.385051,94,91,94,80
1805,33,3501.572183,91,97,100,82
1805,34,3384.107301,87,99,99,67
1805,35,3300.203814,92,82,92,76
1805,36,3428.855827,88,90,90,85
1805,37,3339.358775,91,87,91,77
1805,38,3356.139472,85,83,91,83
1805,39,3367.326604,91,82,91,82
1805,40,3378.513735,96,88,96,81
1805,41,3412.07513,92,88,92,82
1805,42,3479.197919,93,82,93,82
1805,43,3395.294433,90,90,90,82
1805,44,3266.642419,84,75,89,75
1805,45,3484.791485,94,80,94,80
1805,46,3389.700867,90,75,99,75
1805,47,3261.048854,85,78,89,78
1805,48,3400.887998,90,82,92,82
1805,49,3456.823656,90,85,94,83
1805,50,3356.139472,85,81,95,80
1805,51,3356.139472,88,72,95,72
1805,52,3344.95234,91,83,93,79
1805,53,3484.791485,90,84,93,84
1805,54,3400.887998,90,80,93,80
1805,55,3389.700867,91,83,91,80
1805,56,3523.946446,95,92,95,86
1805,57,3456.823656,91,90,93,82
1805,58,3440.042959,94,93,94,83
1805,59,3372.920169,86,98,98,75
1805,60,3529.540011,92,82,96,82
1805,61,3423.262261,96,91,96,82
1805,62,3428.855827,83,97,97,83
1805,63,3339.358775,89,88,89,76
1805,64,3367.326604,91,88,91,77
1805,65,1420.76571,89,85,89,80
